,tweet
1962,제35회 약의날 기념식 주최 보건복지부 식품의약안전처 안철수 국민의당 보건복지부 식약처 약의날 조산호텔 기념식 시상식 국민상자 위드안 g6qNc0ESKy
1976, 국민의당 안철수 대통령후보 2호공약 우리 청년들을 위한 기회의계단 튼튼하게 마련 하셨군요 국가발전과 젊은 인재가 맘껏 자신의 기량을 펼치게 도와 줍시다 위드안 국민상자 OTbbvAabXE
1980, July0707_2019 저도 오늘 후원 살짝 얹었는데 좋은 정책을 응원하는 마음으로 국민의당 안철수 i30uT2uj0s
1990,최창원 SK디스커버리 부회장과 인사하는 안철수 국민의당 대선 후보 ory7d3VqNx
1992,국민의당 안철수 대선후보가 18일 오후 경기도 성남시 SK바이오사이언스 본사에서 백신개발 연구소 현장을 둘러보고 있다 SsMmZ5DTBO
1993,최창원 SK디스커버리 부회장과 인사하는 안철수 국민의당 대선 후보 출처 데일리안 네이버 뉴스 eDet4nMVy9
1994,니들이 초격차기술 바이오를 아냐 최창원 SK디스커버리 부회장과 인사하는 안철수 국민의당 대선 후보 출처 데일리안 네이버 뉴스 eDet4nMVy9
2010,타래1 lt 안철수의 청년 1차공약 gt MZ세대의 기회 공정편 대한민국을 청년기회의 땅으로 만들겠습니다 많은 리트윗 부탁드립니다 준비된미래 시대교체 안철수 안철수 국민의당 국민상자 MZ세대 cheolsoo0919 안철수의청년1차공약 청년기회 청년의미래 F70pQLelSH
2021,더불어민주당과 국민의힘 정의당 국민의당 대선후보 4인이 공식 후보 선출 후 처음으로 한 자리에서 만났다 이재명 윤석열 심상정 안철수 tfeUE0y6uu
2029,당선 가능성이 낮음에도 저렇게 꼼꼼하고 성실하게 우리가 나아갈 방향성에 대해 공약을 내놓는 안철수와 국민의당이 너무 고맙다 내가 할 수 있는 건 내게 주어진 표 한장과 작은 후원 뿐이네 어제 배당금 받은 걸로 후원했다 Ja1OguR0xS
2030,SK바이오 백신개발 현장 찾은 안철수 aK67CuGZk0 안철수 국민의당 대선 후보가 18일 경기도 성남시 SK바이오사이언스 본사에서 백신개발 연구소 현장을 둘러보고 있다 2021 11 18 뉴스1 준비된미래 시대교체 안철수대통령 rX3uvwBwQS
2034,백신개발 연구소 찾은 안철수 연구원과 함께 SkQoBZBJ00 안철수 국민의당 대선 후보가 18일 경기도 성남시 SK바이오사이언스 본사 백신개발 연구소 현장을 찾아 연구원과 함께 셀카 를 찍고 있다 2021 11 18 뉴스1 준비된미래 시대교체 안철수대통령 QLaX6QVFiA
2038,국민들께서 거대 양당에 물으셔야 합니다 거대 양당은 국고보조금도 엄청나게 많이 받고 선거철이면 모을 수 있는 보좌진 수가 180석이면 1 620명 100석이면 900명인데 왜 안철수와 국민의당은 이런 것을 리스트의 맨 앞에 놓고 있고 거대양당은 돈 쓰고 나눠줄 궁리만 하는가 
2039,국민의당 천안시을 지역위원회 위원장 결정 RsogUYfJkw 신순옥 위원장 안철수 후보의 어묵을 먹는 사진을 찍는 모습이 아니라 과학기술 대통령을 표방하는 미래의 먹거리를 양성하는 차별성을 강조하는 공약 등을 강조해 내년 대선 필승을 위해 최선을 다하겠다 감사합니다 
2040,최창원 SK디스커버리 부회장과 악수하는 안철수 후보 wl95V2z6xd 국민의당 안철수 대선 후보 오른쪽두번째 가 18일 오후 경기도 성남시 SK바이오사이언스를 방문해 최창원 SK디스커버리 부회장과 악수를 나누고있다 2021 11 18 국회사진기자단 준비된미래 시대교체 안철수대통령 O54JLCMDZU
2041,왼손 이라는 분이 안철수 준모병제 구체적으로 칭찬해 주신거 너무 고맙다 흐흑 거대정당 1 10도 안되면서 이런 정책을 만들어낸 안철수와 국민의당에 경의를 표하셨슴 으윽 진짜 운다 
2042, koreaTIOT 지난 번 보궐에서 안까로 기억에 새겼죠 솔까 김종인 영감은 국민의당과 안철수에 태생적인 열등감이 있어요 지금 국민의힘이라는 당명도 국민의당의 아류 그래서 원조에 엄청난 열등감과 피해망상 있어 국힘이 살아 날라면 국당이 부각되면 안돼 
2068,대통령 포스 국민의당_안철수_파이팅 준비된미래 시대교체 과학기술대통령 안철수대통령
2080, akak1822 syho67 감사합니다 그런데 반사입니다 백일홍님이 받으셔야 할 존경 이시지요 백일홍님 바른이 안철수 힘드실때도 상록수 처럼 안철수님 지지하신분 백일홍님과 불의에 굴하지 않는 쓰면 안 뱉는 훌륭하신 일당백의 국민의당 분들께서 받으셔야 할 존경입니다 여러분들께서 불꽃으로 기적을 만드셨습니다 tICKbdAi5M
2081,타래1 오후 2시 국민의당 안철수 당대표 SK 바이오사이언스 연구개발 현장방문 모습 cheolsoo0919 안철수 국민의당 SK바이오사이언스 백신개발 국민상자 위드안 zUppsPNNmF
2104,아니 김한길은 이미 국민의당 분열사태때 떠난 인물인데 민주당이 왜 굳이 미련두고 당혹할게 있냐 그 국민의당으로 떠난 인물들은 일부 민주당에 충성을 표한 인물 빼곤 벌써 다 민정당 아니면 안철수 밑으로 가버렸는데 무슨 미련 
2119,SBS D 포럼 참석하는 국민의당 안철수 후보 출처 연합뉴스 네이버 뉴스 eLXhM5ZXEi 8jcx0aPPte
2121,요즘 헤어 의상 피부톤 표정 정책발표 완벽하다 1 여년 지지자로서 너무 뿌듯하다 정말 맘에 쏙 듭니다 국민의당_안철수 대통령 포스가 뿜뿜 6mW5Va2COY
2136, 몇 년쯤 후 강승규씨는 여의도를 어슬렁거린다 2011년 서울시장 선거를 거치며 2012년 안철수 캠프에 합류한 이래 함께했고 2017년에는 국민의당 선대위 노동위원장을 맡았다 2018년 바른미래당 창당과 지방선거 패배와 함께 안철수 라인에서 물러났다 
2191, 준 모병제를 도입하고 군을 제대하면 천만 원을 지급하겠습니다 안철수 국민의당 대표가 군 관련 공약을 내놨습니다 안철수 국민의당_안철수 준모병제 군제대_천만원 안철수_청년공약 사회진출지원금 szHgYGVhqc
2197, 헤럴드pic 포럼에 참석하는 안철수 국민의당 대선후보 F3rubM7UM2
2198,SBS D 포럼 참석하는 국민의당 안철수 후보 eNXhxN6XSx 국민의당 안철수 대선 후보가 18일 오전 SBS D 포럼 5천만의 소리 지휘자를 찾습니다 에 참석하기 위해 서울 마포구 SBS 프리즘타워로 들어가고 있다 2021 11 18 국회사진기자단 IMPuImR7Ib
2200,사회자가 제시하는 대한민국이 안고 있는 문제나 나아가야 할 방향이 무엇인지 되 묻는 것에 딱 국민의당 안철수대통령 후보 제시 비젼공약이 정답이라고 바로 나오네요 G5경제강국 진입이 얼마나 어려운 일인지 그걸 해낸다는 안철수 후보 다들 아시잖아요 월드컵4강 그거 해냈잖아요 대한민국
2220,5천만의 소리 지휘자 안철수 연설은 10시 50분 11시 국민의당 안철수 국민상자 132Y3WBFqB
2231,실적 수요라는 단어만 알아도 저런 개소리는 못하지요 필자가 과거부터 안철수 자체에 대해 혐오하는 이유는 바로 거기에 있습니다 역시 태생 못속이네요 얘는 대선주자에게 듣는다 lt 1 gt 국민의당 안철수 후보 mLFaEU65uE
2238,미소짓는 안철수 국민의당 대선 후보 I0PTpHSK0c QuuPI7o6Kc
2246,국힘 김한길 영입 움직임에 민주당 당혹 후보 대표 나서야 wM51A0KVwu cbs 노컷뉴스 박지환 기레기 쓰레기 기레기데이터베이스 갈라치기 프레임씌우기 공작언론 김한길은 민주당 사람이 아니고 국민의당 안철수의 사람이지 당혹스러운 것은 안철수 아니겠는가
2251,두 후보는 정의당 심상정 국민의당 안철수 후보와 함께 방송사가 주최하는 사회 공헌 지식 포럼에 참여해 정책 비전을 설명합니다 Phgz0skZfs
2272,대선주자에게 듣는다 lt 1 gt 국민의당 안철수 후보 끝까지 완주 국힘이 양보하면 압도적 정권교체 가능 3RVnWnPg4P
2275, 국제신문 인터뷰 대선주자에게 듣는다 lt 1 gt 국민의당 안철수 후보 vDomImsYcm
2277,꽁초 줍는 사람들 앞에서 고해성사 오맥 대선 기획 한사람을 위한 마음 4 국민의당 안철수 DqQ74yRoU7 YouTube
2280, 문화예술의전당 공무원 北피살 1년 동생 실종 상태서 종전선언 참 나쁜 대통령 헤럴드경제 문재인 정권은 세가지가 없습니다 안철수 국민의당 대표 61qo19aadk
2310,일 년 이상 교육의 기회를 제공할 수 있다는 점에서 단순한 군관련 정책에 그치지 않고 일종의 재사회화 영역까디 확장 가능하다는 의의가 있다 솔직히 국민의당과 안철수는 거대 양당의 10분의 1도 안되는 세력이면서도 오로지 개인능력과 헌신만으로 이렇게 정책을 뽑아내다니 경의를 표함 
2317, hibiscus0919 yiTHeGJk01 다 파란척 하는 수박들 이네 동시대를 살아가는 별 빛안철수 지지하는 우리는 모두가 다 복덩어리 입니다 불에 굴하지 않는 쓰면 안 뱉는 일당백 훌륭한 국민의당 이여서 자랑스럽습니다 
2320, 3i5v4vSuVF 국민의힘 내부를 통합하고 정체성이 크게 다르지 않은 안철수 국민의당 대선 후보와의 단일화 내지는 연대를 통해 힘을 합쳐야 한다 라고 조언했습니다 
2330,친문고민정이가국민의당대선후보안철수를응원하는것을보면혹시나이재명이가잘못되어법적구속되어출마못하게되면대선후보를다시뽑을시간적불가능위급한상황에대비한후속신호탄 민주당과합당으로이재명대타안철수를꿈꾸나 민주당사정이위급한고민정의고민이이라면이낙연계의효력정치절차가빠르잖겠는가 
2349, 안철수 국민의당 대통령 후보 11 18 목 일정 09 00 SBS D FORUM lt 5천만의 소리 지휘자를 찾습니다 gt 생방송 출연 13 00 SK바이오사이언스 연구현장 방문 17 00 제35회 약의날 기념식 20 00 유튜브 안철수TV lt 안철수 소통 라이브 gt 48화 TKPoZSWdXu
2353,국짐당 윤석열후보 디스는 이제 더불어문재당에 맡겨도 됩니다 국민의당 안철수대표 일정 정책홍보에 가일층 힘쏟고 가짜뉴스 막는데 사활을 겁시다 난 이렇게 외치고 싶습니다
2355,찍을 사람이 없다 두사람 다 싫다 그나마 안철수가 젤 낫다 요즘 여론이 이렇게 흐르고 있습니다 국민의당 힘내십시요 안철수대표님 힘내십시요 드디어 10년 인고의 시간 잘 견뎌 오셨습니다 잘 견뎌오신것 또한 보이지 않는 국민들 지지 힘일 것입니다 지금 그 힘이 서서히 쎄지고 있습니다 안철수
2375, 문화예술의전당 공무원 北피살 1 년 동생 실종 상태서 종전선언 참 나쁜 대통령 헤럴드경제 문재인 정권은 세가지가 없습니다 안철수 국민의당 대표 61qo19aadk
2386, 최영일의 시사본부 마지막 기회 대선 완주 의지 밝힌 안철수 필승 전략은 십분 인터뷰 안철수 국민의당 대선 후보 KB oixBgE6FWo
2390,전자신문 안철수 폴리버스 대선 캠프 출범 메타버스 소통 공간 활용 조정형 안철수 국민의당 대선 후보가 메타버스 소통 공간인 폴리버스 캠프 를 열고 첫 일정으로 청년공약을 발표했다 Z3GAq1Sqd2
2396, vP65SzTuUI 필승 준모병제 도입 받았습니다 안철수 국민의당 
2408, pmu6WLhPW1 김한길은 민주당에서 뛰쳐나가 안철수 국민의당에 들어갔다가 국민의당도 뛰쳐나갔던 인간 윤석열에게 붙어도 기분 나쁘면 뛰쳐나갈 인간 검색해보니 2021년 8월 부터 인터넷 기사에 나오던데 뭔가 뒤에서 움직이며 기회를 봤던 듯 
2413,국민의당 대변인 이건 찍어야돼 안철수 유머 볼 사람은 클릭 SHORTS gYfPU4AUca via YouTube 허를 찌르는 유머 안혜진 대변인님 천사 같으시다 
2427,1 000마리 종이학 정계 진출의 씨앗이 되다 국민의당 대선주자인 안철수 후보의 감정 물건은 종이학 이다 학생들이 꼬깃꼬깃 모아 만든 1 000마리의 종이학은 그가 잘 나가는 최고경영자 CEO 자리를 접고 정치판에 뛰어드는 데 상당한 영향을 끼쳤다 
2451,안철수 국민의당 대선 후보는 17일 KBS라디오 최경일의 시사본부 인터뷰에서 대한민국을 안전하게 운전할 사람은 자신뿐이라며 지지를 호소했다 gAvXxMkHB4
2452,내일 이거 정말 중요할 듯 국민의당 안철수 후보님 화이팅 
2460, 문화예술의전당 대한민국 건국 이래 이 정도로 무능하고 한심한 정권은 없었습니다 안철수 국민의당 대표 YlxV1u7l0p
2461, 문화예술의전당 공무원 北피살 1년 동생 실종 상태서 종전선언 참 나쁜 대통령 헤럴드경제 문재인 정권은 세가지가 없습니다 안철수 국민의당 대표 61qo19aadk
2471, 국민의당 11 18 목 일정 안철수 대통령 후보 09 00 SBS D FORUM lt 5천만의 소리 지휘자를 찾습니다 gt 생방송 출연 13 00 SK바이오사이언스 연구현장 방문 SK가스본사 경기도 성남시 분당구 판교로 332 17 00 제35회 약의날 기념식
2474,11월 18일 목요일 안철수 대표 일정 안내 국민의당 국민상자 위드안 그루터기 안철수 cheolsoo0919 aqqNk4WeDl
2475,국민의당과 안철수 후보가 올바른 정책을 낸 것이 틀림없네요 고민정 의원님 감사합니다 ti6H5kKvaj
2524,수험생 여러분 힘내세요 전국의 51만명 수험생 여러분 그동안 얼마나 몸 고생 마음 고생으로 힘드셨어요 인생 선배로서 그리고 아빠의 마음으로 수험생 여러분의 파이팅을 기대합니다 오늘밤만은 푹 주무시고 좋은 꿈꾸시기 바랍니다 안철수 국민의당 수능 응원합니다 국민상자 위드안 XbbzQZiDMp
2547,촛불항쟁 때 안철수 국민의당이 했던 짓이 생각나네 걔들은 다수의 기수만을 투입 군중의 덩어리를 마치 국민의당 지지그룹인 것처럼 속이는 것을 봤으니까 쉬운말로 숟가락 
2610,이재명 더불어민주당 대선 후보호소인은 안철수 국민의당 대선후보가 이번 대선구도를 음주운전자와 초보운전자 간의 대결이라고 말한 것에 대해 음주운전자보다 초보운전자가 더 위험하다 라는 망언을 했다 이재명만은 절대 안 됨 YDDGcyWCNv
2622,청년 여러분 이상 말씀드린 공약들이 실현되면 이제 군 복무는 잃어버린 시간 시계추만 쳐다보는 무기력한 시간이 아니라 기회와 도약의 시간으로 바뀔 것입니다 안철수 국민의당 메타버스 청년공약 기회 도약 병역 자기계발 자기개발 스마트 국민상자 위드안 uxZSpfcVrZ
2627, 소상공인청 독립신설해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 2tOBcOJcM4
2628, 소상공인청 독립신설해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 E3gip0SJha
2629, 소상공인청 독립신설해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 XgZzj60yLo
2630,안철수 국민의당 대선 후보가 16일 공개한 메타버스 metaverse 3차원 가상공간 정책 홍보 공간에 마련된 OX 퀴즈 에 등장한 질문이다 이재명 더불어민주당 대선 후보의 전과 기록과 대장동 개발사업 특혜 비리 의혹을 겨냥한 것으로 보인다 zAruSC4f1R
2641, akak1822 양보하면 정치 그만둬야합니다 손학규와 그일당들 지난대선에서 배신한 박지원과 그일당들 보란듯이 재기하여 국민의당을 제3세력의 수권정당으로 만들어 한국정치를 개혁해야할 책임이 안철수의 대의명분이다 거대양당을 정치판에서 몰아내야 정치가 개혁되고 발전한다 내년에는 안철수가 정답입니다
2662,안철수 준모병제 도입하고 제대할 때 1000만원 안철수 국민의당 사회진출지원금 준모병제 이대남 YMFxCQ71oi 이경태 기자
2728,윤석렬 국민통합위원장에 김한길 영입 추진 반문 빅텐트 치려는 듯 연합 감동 1도 없다 민주당에서 반문질하다 탈당 안철수와 국민의당 창당한 게 벌써 10년 다 되가는 것 같은데 안철수계 인사 영입으로 쓰는 게 올바른 표현이다 
2739, 안철수 국민의당 대선 후보 청년 2호 공약 발표 2021 11 17 군 복무 청년 도약의 시간으로 ngR8D5lkQg aOK6Ad2ysH
2800,안철수 국민의당 대선 후보 zBGBc9Na2e
2829,안철수 국민의당 대선 후보 다음 뉴스 qq0Qennn3g
2853, 사진 잘나왔네 미소짓는 안철수 국민의당 대선 후보 출처 뉴시스 네이버 뉴스 pZOORqcuZ0
2855, 문화예술의전당 방역은 국가의 실력 백신 수급은 정권의 실력 리더에게 대한민국의 길을 묻다 안철수 국민의당 대표 QofAiwU5Aw
2858, windskyrun 자상한 남편 휼륭하게 키우신 딸 자식은 스스로 날개를 달고 날아가게 키우는게 정답인거 같아요 soul님 글 읽으니 안철수님도 외국에 있는 따님 보고 싶을때도 많으실터인데 생각도 들었고 지천명 50대이후는 자식이 우리의 거울이구나 하는 생각도 들었어요 국민의당은 자제분들도 훌륭합니다
2861,국민의힘 윤석열 후보와 국민의당 안철수 후보는 탈원전 정책을 강하게 비판하고 나섰지만 정작 증가할 폐기물에 대한 구체적인 대안은 내놓지 않았다 탈원전에 찬성하는 더불어민주당 이재명 정의당 심상정 후보 역시 아직 원론적인 대안에 그치는 모양새다 aAUPpAtOBa
2884, 대한민국을 청년 기회의 땅으로 만들겠습니다 반칙과 특권 부모 찬스가 작동하지 못하는 사회를 만들겠습니다 누구나 실력만 있으면 청년들이 꿈을 이룰 수 있는 기회의 땅 공정의 땅 성공의 땅 대한민국을 안철수가 만들겠습니다 안철수 국민의당 b7evHDGkWH
2947,국민의당 안철수 대선후보의 준비된 미래 폴리버스 캠프 에 들어가시면 포토존 있어요 m87MLMNkSW SZeP1UgWWk Ban8bRNKxq
3009, 소상공인청 독립신설 해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 중소벤처기업부 중기부 소상공인 700만소상공인 최저임금 소상공인기본법 손실보상 소급적용 온라인유통산업발전법 vavqeX8wJo
3010, 소상공인청 독립신설 해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 중소벤처기업부 중기부 소상공인 700만소상공인 최저임금 소상공인기본법 손실보상 소급적용 온라인유통산업발전법 TzhDILMDU0
3016, 국민의당 11 17 수 일정 안철수 대통령 후보 10 30 청년 공약2호 군 복무를 청년 도약의 시간으로 바꾸겠습니다 국회본청 225호 13 02 KBS1라디오 lt 최영일의 시사본부 gt 전화 인터뷰 FM 97 3 20 00 유튜브 안철수TV lt 안철수 소통 라이브 gt 47화 
3024, 소상공인청 독립신설해야 실질적인 소상공인책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 ESgC3anK0e
3026, 소상공인청 독립신설해야 실질적인 소상공인정책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 VEOoaiHsau
3027, 소상공인청 독립신설해야 실질적인 소상공인책 만들어야 더불어민주당 국민의힘 국민의당 정의당 새로운물결 이재명 윤석열 안철수 심상정 김동연 iSZhFVHUuu
3043, 대한민국을 청년 기회의 땅으로 만들겠습니다 반칙과 특권 부모 찬스가 작동하지 못하는 사회를 만들겠습니다 누구나 실력만 있으면 청년들이 꿈을 이룰 수 있는 기회의 땅 공정의 땅 성공의 땅 대한민국을 안철수가 만들겠습니다 안철수 국민의당 MZ세 기회의공정 국민상자 위드안 ULzggGesxB
3045, lbr72332966 오타야 뭐 시대의 필연 아닙니까 노안은 평등한 것 정치는 별수없이 세력의 크기 아닙니까 의석 수도 세력의 크기도 많이 까인 상태에서 옵션은 달라질 수 밖에 없는거니 김영삼 김종필씨는 적정 숫자를 가졌을때 잘 선택한거고 안철수씨의 국민의당은 많은 기회를 통해 밑천을 날렸죠 
3070, 제2의 조국 자녀는 존재할 수 없을 것 지금의 교육은 부모의 지위와 부를 세습하는 통로로 전락 안철수 국민의당 대선 후보와 김동연 새로운물결 가칭 대선 후보가 각각 청년 교육공약을 발표하면서 한 말이다 두 후보가 진단한 한국 교육 현실은 불공정 이다 xr3N3glZnf
3078, Blue_Raon0411 cheolsoo0919 sangjungsim 이재명의 포퓰리즘에는 경제적으로는 분명 좌파지만 사회적으로는 솔직히 우파 포퓰리즘적 요소도 있어보여서 많이 무섭습니다 오히려 차별금지법 같은 의제는 김동연이나 국민의당 안철수 진영이 상대적으로 때묻지 않은 신생 정치세력들이라 합의하기 쉬울거 같다는 생각이 듭니다 
3102,안철수 국민의당 대선 후보가 16일 공정 앞세워 조국 사태 를 겨냥한 듯한 청년 공약 정책을 발표했다 RhL4v0ovvL
3119, wonnney happymoments56 대선이 다가오고 환경이 어떻게 변할지 모르지만 안지들은 현명한 판단 할꺼예요 지금에 분란은 합당과정에서 이준석 등등 국민의당 안철수 소멸된다고 해서 안지들이 일단 지지율 올려야 해서 열공 하면서 윤지들과 의견 충돌 을 우리 안지들 현명해요 
3128,국민의당 안철수 대선 후보가 16일 오후 서울 여의도 당사에서 열린 가상공간 청년공약 기자간담회에서 대한민국을 청년 기회의 땅으로 만들겠습니다 란 주제로 2호 공약을 발표하며 가상공간에 입장한 기자들과 일문일답하고 있다 Gj2Noa3LTK
3137,늘 새로움에 도전하는 모습이 존경스럽습니다 메타버스를 통해 공약을 발표하고 가상공간에 입장한 기자들과 일문일답을 하고 있는 안철수 대표 lt 메타버스에서 청년공약 발표 gt 청년들에게 기회의 공정 을 실현하기 위해 5가지 정책을 발표하셨습니다 안철수 국민의당 국민상자 위드안 YUC10H5jgW
3138,메타버스 저 화면상으로 보면 기자분들도 질문하는 내용도 실명이나 아바타가 자신들의 트레이드마크가 될 수도 있고 쓴 기사도정확히 많은 사람들이 보겠네요 제20대 대통령 안철수 시킵시다 세상이 확 바뀌겠잖아요 거기다 세계경제5위국가를 만든다는데요 국민의당 위드안 국민상자 IuPYKG0T4P
3146,이런이유로 과거 안지분들 대선때는 어떤상황으로 갈지 모르겠지만 현명 하게 선택 할 꺼예요 지금은 국민의당 안철수지지율 올려야 해요 mXZZDcfvdv
3152,아바타들 보소 안철수 후보님과 기자님들 너무 귀여워 자주 해주세요 새롭네요 국민의당 안철수 메타버스 기자간담회 안철수후보 메타버스 기자간담회 과학기술 MoneyS E3xFyfBkQT MKYkcGj1P6
3203,안철수 메타버스 선거캠프서 공약 발표 기자간담회 YAWhU8fw8I 안철수 국민의당 대선 후보가 16일 오후 메타버스 소통 공간인 폴리버스 캠프 를 통해 2호 공약을 발표하며 가상공간에 입장한 기자들과 일문일답하고 있다 2021 11 16 뉴스1 준비된미래 시대교체 안철수대통령 4crwi5Iods
3206,안철수 폴리버스 대선 캠프 출범 CyPTZHBgPT 안철수 국민의당 대선 후보가 16일 오후 서울 여의도 당사에서 메타버스 소통 공간인 폴리버스 캠프 를 통해 2호 공약을 발표하며 가상공간에 입장한 기자들과 일문일답하고 있다 2021 11 16 뉴스1 qk3cOoXfqE
3211,안철수 메타버스에서 청년공약 발표 수시 전면 폐지 출처 서울신문 네이버 뉴스 2as0rv3EZm 국민의당 안철수 국민상자 위드안 99HeihzjCb
3213,제3지대 주자인 안철수 국민의당 대선 후보가 16일 수시 폐지 사법시험 사시 부활 의학전문대학원 의전원 폐지 등 공정 에 초점을 맞춘 청년정책 공약을 내놨다 KHtk0DcBbn
3228,국민의당 안철수 대선후보 2호공약 대한민국을 청년 기회의 땅으로 만들겠습니다 청년정책 1차 공약 g6LLxhwibz 준비된미래 시대교체 안철수대통령 hcMfviIfnE
3248, 7nYJVktPbz 과학기술 5G강국 도약 시킬것 안철수 국민의당 
3256,지금 안철수 후보의 2호 공약인 청년공약 1차 발표가 국민의당 메타버스를 통해 진행되고 있습니다 유튜브로 라이브 생중계됩니다 d46PpNERYR
3259, 윤석열 15 윤 석열이 15 이하로빠지면 안철수김동연 김종인 홍 준표 연정 필요합니다 국힘 경로노인정당원들만 0 9 차이 입니다 협치 공약하고 국민의당 김동연 안철수해서 2 달만에 승부내보세요 서 즈즈즈
3279,과거 안지들 안철수지지자들의 마음을 못 읽으면 뒤에서 블라블라 하지 마시라 얼마전 지지율 낮다고 이준석과 김종인 등등 국민의당을 소멸 되는 당 이라고 했죠 그럼 일단 지지율을 올려야죠 대선은 그때 가면 현명한 안지들 판단해요 왜 지금부터 그러시는지 지지율을 높혀야 안철수 미래가 
3281, withahn_2022 by easy_repost_app 2021 11 16 오후 2시 30분 안철수 2호공약 대한민국 청년 기회의 땅으로 만들겠습니다 LIVE 시청 안철수 국민의당 대한민국 청년 기회 메타버스 유튜브 LIVE 많관부 대선 대통령후보 국민상자 위드안 FiTAetOXe5
3288,결론부터 얘기하면 이는 경선 과정에서 불거진 홍준표 의원과의 갈등 양상을 더 심화하고 안철수 국민의당 대표와의 이른바 야권 단일화 를 내팽개치는 악수 라고 할 수 있다 또 공정 정의 새로움 이란 윤석열 후보가 내세우는 구호의 정당성 을 훼손하는 자충수가 될 가능성이 크다 
3302,아직도 한국정치판은 거대양당의 적폐세력들과 결별하지몿하면 결국 국민들은 주인으로 대접받지 몿하고 투표로 저들을 심팜하지 몿하면 20년 아니 그이상도 거대양당 정치의 피해자로 남을수밖에 정권교체는 국민의당 안철수가 적임자이다 하지만 현실은 정치모리배들의 농간으로 선택을 흐리게한다 
3354,일 똑바로 안 하면 우리 국민의당의원들 특히 권은희 의원님한테 다 박살 남 권의희 짱 SZuK2yqMWo
3356,제 20대 대통령 선거에 국민의당 안철수 후보를 지지합니다 국민의당 안철수 후보를 지지선언하며 대한민국의 과학기술 혁명과 시대교체의 지도자이며 과학기술 혁명과 시대교체를 이루며 의료봉사로 헌신하시고 전염병의 위기상황속에서도 국민의 생명과 안전을 지키는 후보이기에 지지할 것입니다 
3359,제 20대 대통령 선거에 국민의당 안철수 후보를 지지합니다 국민의당 안철수 후보를 지지선언하며 대한민국의 과학기술 혁명과 시대교체의 지도자이며 과학기술 혁명과 시대교체를 이루며 의료봉사로 헌신하시고 전염병의 위기상황속에서도 국민의 생명과 안전을 지키는 후보이기에 지지선언합니다 
3404,더불어민주당은 사실 직계고 어떻게보면 내가 지지했다고도 볼 수 있는 당이 저렇게까지 타락하고 악질적으로 변할지는 몰랐다 물론 트리거 때문에 설명은 못하지만 내가 2년전에 당한 일 때문에라도 죽어도 느그들 찍느니 안철수가 있는 국민의당이나 정의당을 찍을거지만
3433,안철수 연합뉴스 포털 퇴출 이중 제재 재고 필요 FRP4ffoCBX 국민의당 안철수 대표는 네이버 카카오 뉴스제휴평가위원회의 연합뉴스 뉴스 콘텐츠 제휴 중단 결정에 대해 언론의 자유를 침해한다는 우려가 생길 수 있다 고 비판했습니다 3yxmqT029a
3446,오늘 오후 2시30분 국민의당 안철수대표 청년공약 발표 기대된다 국민의당_안철수대표
3462,더 벌어진 지지율 李측 당혹감 속 정책토론 승부 다음 뉴스 RE7jFvjBuA 정책토론 하면 국민의당 안철수후보로 확 쏠릴것인데 예전 안철수가 아닙니다 여기저기서 그래도 후보중 흠결없는 후보는 안철수 뿐이라고들 합니다 서서히 변화의 물결에 함께 동참합시다
3472, 문화예술의전당 공무원 北피살 1년 동생 실종 상태서 종전선언 참 나쁜 대통령 헤럴드경제 문재인 정권은 세가지가 없습니다 안철수 국민의당 대표 hOZUgBr4pB
3477, 문화예술의전당 대한민국 건국 이래 이 정도로 무능하고 한심한 정권은 없었습니다 안철수 국민의당 대표 YlxV1u7l0p
3478, 문화예술의전당 공무원 北피살 1년 동생 실종 상태서 종전선언 참 나쁜 대통령 헤럴드경제 문재인 정권은 세가지가 없습니다 안철수 국민의당 대표 61qo19aadk
3484,이제야 대선후보에 文축하난 전달 이철희 청와대 정무수석이 15일 윤석열 국민의힘 대선후보와 안철수 국민의당 대선후보 김동연 대선후보에게 문재인 대통령의 대선 출마 축하 난을 전달했다 써글 구라에 좁생이 g2ogOy4kin
3486,교육입시정책전문가 이현 이사장 만난 안철수 국민의당 대선 후보 출처 뉴시스 네이버 뉴스 CdBgdyMali
3499,안철수 얼마나 생각이 없고 또 생각이 있다고 해도 어떤 생각을 하는 놈인지 우리는 알아야 한다 얼빵한 색희 안철수 탄핵 시작은 국민의당 마무리는 바른정당이 한 것 HX7RCuGLCO
