,tweet
32054, minpark66 이게 진정한 홍보라는 것을 모른자가 이재명 지지한다고 법석떨고 있으니 만사가 거꾸로 가는 것은 너무나 당연 홍보단장은 정치가 누구를 위해 존재 하는가를 잘 아시는 분으로 보입니다 어떻게 불량품을 최상품이라며 자신을 뽑아준 국민을 속이라 할 수 있겠습니까 령이 설 수 없는 이유 입니다 
32064,현재 우리나라에 열린민주당 이란 당이 있는지 조차 모르는 국민이 태반이다에 이재명 점 걸게 합당하든 말든 쓰레기는 한 덩어리든 두 덩어리든 밖에 내놓으면 다 수거해 감 김의겸은 좋겠네 자기 내친 당에 살아 돌아가니 
32069, einwort29 QuoVadisKorea 이재명본인은 보유한 토지 내로남불하면서 국민들에게 삥은잘뜯어
32070,신선함도 명분도 없는 어차피 그 밥에 그 나물끼리 괜한 에너지 낭비 그저 덩치만 키운다고 해결될 일 같았으면 진즉 국힘후보따위 제쳤어야지 이재명가지고 뭘해도 안되 국민의힘 세불리기 맞대응 민주당 열린민주당 합당 추진 출처 데일리안 네이버 뉴스 KOImaa4BN7
32072, Jaemyung_Lee 인터넷소통과 포퓰리즘만으로 지지율을 높일수없읍니다 국민에게 실감나는시원한정책을 당에서 만들어야합니다저에게 당의 지지율을10 이상 올릴수있는 정책이있읍니다자존심과측근의 정책은한계인듯합니다연락주시면여와야 관계없이모든 국민이 환영하는 정책을 설명드리겠읍니다
32076,이재명 후보가 선출된 이후에도 민주개혁 세력은 온전하게 마음을 하나로 모으지는 못하고 있습니다 국민의힘 그리고 일부 언론은 그 틈새를 비집고 들어오고 있습니다 이간질을 하고 있습니다 
32080,지금 검찰을 믿는 국민들이 얼마나 될까나 긴가 민가하다 이걸 어떻게 받아들여야 할지 뭐가 옳고 그렇고 한가나 檢 이재명 변호사비 대납 의혹 수임료 자료 압수수색 GV5MKBefQ0
32105,1 뭐가 중한디 국민은 관심없다 2 열린민주당 당원투표 실시하면 부결될 듯 열민당 지도부와는 달리 당원들 상당수가 이재명 극혐 SBS 뉴스 SBS8news 속보 민주당 열린민주당과 합당 추진 공식화 실무협상단 구성 SBS뉴스 SfRuwPOk70
32107, 단독 이재명 이해찬과 17일 극비 회동 선대위 등 조언 들어 출처 국민일보 네이버 뉴스 VmzfC9rH9R 지푸라기를 잡아도 정말 더러운걸 잡는구나
32161, moonriver365 TheMinjoo_Kr Jaemyung_Lee 곽상도 대장동법적분쟁 해결대가50억아들취업시킨후급여형태로받기로합의 이걸 보면 민주당 식구들 국민짐 악을쓰고 불법비리척결 아울러 이재명 대선 후보 극상 지지 아무리 대깨문해도 대선에 한식구 의협심은 있어야 인격있음 인격이 있어라 쫌 
32175, Jaemyung_Lee 내나이만60세 요근래뉴스보면 화가나서 깊은잠을 잘수도없으니 5 3인천사태 6 10항쟁 아직도 최루탄냄새가 진동하는거 같습니다 민주당 인천남구지구당 용팔이습격 위원장 명화섭 창당방해사건이 41년전일인데 어제 같습니다 민주정부를 새우려고 온국민이노력에 의해 만든정부인데
32182, Jaemyung_Lee 이재명 후보님 우리나라 통신 3사가 5G로 호 실적을 내고 있지만 정작 5G 인프라 투자에는 뒷전인 이 분통 터지는 현실에 대해 어떻게 생각하십니까 현 정부가 들어설때 국민에게 약속했던 목표는 어려움이 커서 현실적으로 힘들다면 이용료를 할인하던지 벌어들인 만큼 시설 투자를 해야하지요 
32211, 인터뷰 이재명 대장동 특검 요구할 것 저 포함해 깨끗이 털고 가야 iabAbFAeXc 출처 뉴스1 대선은 심판 아닌 미래 보는 것 무능한 윤석열 아닌 실력 있는 이재명 선택 기대 이재명이 실력이 있다고 국민돈 약탈하는 실력은 확실히 있더라 
32234,이재명 눈물의 호소 사실 요즘 좀 힘들다 손 잡아 달라 거창서 감동의 대국민 호소 화제 이재명 후보에 대한 언론 보도를 보면 김대중 노무현 문재인 3분의 대통령님께서 당한 일을 그대로 겪으시니 마음이 아픕니다 이 기울어진 운동장을 반드시 무너뜨려야 합니다 QQrzYTMWbw
32238,전국민 재난지원금을 위해 별도 세목을 만들고 올해 납부해야 할 세금을 내년으로 연기하는 방식으로 꼼수 부리면 홍남기는 물론 퇴임한 대통령까지 수사 대상이 될수 있음 송영길과 민주당도 알고 이재명도 뻔히 알면서 저 지럴 하는 것 
32250, napalmogi 이재명 잡겠다고 국민의힘은 우군을 희생시켜서라고 대장동을 파헤쳤지만 결국 실패로 끝나고 말았죠
32264,그럼 국민 세금이 이재명 쌈짓돈인가 
32266,이재명은 늘 이런식으로 법 규정과 절차를 늘 무시함 그래놓고 남탓하고 변명하기 일쑤임 정말 주위 사람들 그거 뒤치닥거리 하게 만들어서 피곤하게 하는 인간임 이런자가 대통령 되면 아마 그 고통과 손실 모두 국민들이 고통받으며 뒤치닥거리 해야할게 뻔함 hje4DY9kJT
32281,국민이 필요한 정치가는 정직한 지도자상 인것입니다 Politiclan 모사정치꾼 보다는 Statesman 당리 당략을떠나 오직 국민생활을 위한 재능 식견이 뛰어난 1급정치가 을 국민은 원하는 것입니다 젊은세대가 존경하는 정치인입니다 이재명 윤석열은 모사정치꾼이고 이낙연 홍준표는 후자입니다 
32284,국민은 어려운 사람들에게 더 집중하라는데 이재명의 민주당은 정부를 겁박하며 돈 몇푼으로 표를 사려든다 기실 우리가 이재명을 혐오하는 이유는 그가 징그럽게 사악하기 때문이다 그러나 더 중요한 이유는 그가 국민 품위에 걸맞지 않는 싸구려이기 때문이다 
32290,국민의힘이 반문 빅텐트를 주창하며 세불리기에 들어가자 민주당도 이에 맞서 이재명 후보가 언급한 대사면 에 발 맞춰 진영 결집에 나선 것으로 풀이된다 4OmTSlftfN
32302, YoungpyoHong 이재명은 윤석열과 다르지 않다 국민들이 원하지도 않는 재난지원금 때문에 국방예산을 삭감해 미친거지 코나아이에 돈 채워서 뭘하려고 끝없는 돈욕심 끝까지 가보자 절대_이재명은_안찍는다
32307,국민들을 개 돼지로 보며 취급하는 이재명과 민주당의 앞날은 이미 결판났고 심판의 날만 기다리는 이들이 많다 민주당이 살고자 한다면 판을 뒤집고 정상으로 가던지 탈출하는 방법외는 없다 후보교체를 서두르고 육참골단의 결단으로 이재명과 송영길을 내주고 민주정부 연장의 길을 찾아야 한다 
32333, Jaemyung_Lee 이재명 후보님 더 많은 국민들이 언론이 되어 뛰고 있습니다 저도 직장인으로 시간날때 마다 아는 분들께 모든 사실을 알리고 있습니다 
32334, Cold_Archer 이재명은 합니다 윤썩을 은 사라집니다 국민은 지금 강하고 리더쉽이 용 맹한 이재명 을 원하시게될겁니다 은 썩을 은 쓰레기봉투 거니는 음식 쓰레기통 나라가 되겠습니까 오물 천지 국가 아난건 아닌겨 이건 아니라고봐 
32337,본부장 비리 3종 세트와 조선일보 반대 푯말을 든 정치인 이재명이 되면 다 죽는다는 걸 체감한 집단들 저 광기의 저항을 뚫고 국민의 지지를 확대해야 9BZPiSM5kx
32357,문재앙 정권이 이재명 캠프 與지도부의 요구를 수용해 받아들이는 순간 정치 개입으로 간주된다 아니 바로 정치 개입이 된다 돈 나눠주고 돈 살포하는 국민 지원책은 매수하는 매표 행위다 
32371,국민지지가 다급해지니까 문정부 부동산정책이 실폐라하고 국민께 사과하고 하는데 이재명후보의 대장동 부동산정책은 단군이래 최고 성공했다고 자화자찬 국민이볼때 자기편 몇사람만 때돈을 벌게한 대장동개발사업 설계자라고 말했는데 정상적 사고인지 문정부 부동산 실폐나 대장동 피장파장아닌가
32421, 이재명예산 앞에 삼권분립조차 뭉갠 여당 그에 반발하는 국민 댓글 만주당 망하는 길로 가는 중 kkZuOJsgo0
32430,민주당 당원인데 매일 이재명 공격하고 후보교체 외치는 당신의 모습이 이해가 안된다면 누군가 국민의힘당 당원 가입해서 매일 윤석열 공격하면 국힘진성들이 어떻게 생각할까요 를 가정해 보세요 당신이 진심이라고 해도 민주당 진성들이 저렇게 볼수 있다는 것을 한번 정도 생각하세요
32438,우리도 합니다 국민도 합니다 움직이지 않는 민주당에 기대지 말고 이재명이 그랬듯 바닥부터 시작합시다 친인척주변분들에게 이재명을 알립시다 조중동 포털에 속지말자 OL3MiEfuee
32445,기본주택은 성실하게 한달도 거르지 않고 청약넣는 시민들한테 절망감과 분노를 가져온다 성실한 국민들에게 우선권주는게 맞는거지 이재명식 합격목걸이는 개쓰레기
32477,민주당 한준호는 공개사과 하세요 아이가 없는것이 죄는 아닙니다 아이를 간절히 원해도 불임으로 평생을 고통속에 사는 부부들이 많습니다 영부인 기준이 아이가 있느냐 없느냐의 기준입니까 아이없는 사람들은 대한민국 국민이 아닙니까 세금을 안냅니까 어찌 그리도 이재명씨 닮아갑니까 나쁜사람
32479,관료 공무원이 선출 권력 국민 을 농락하고 기재부가 예산권 남용 구데타 검찰이 수사권 남용하여 자기들이 정치하는 것을 차단하는 것은 수 백번 옳습니다 홍남기 기재부는 호가호위하고 있습니다 인터뷰 이재명 버티는 홍남기에 칼뺐다 기재부서 예산 뗄 것 a7OiYm4r1H
32485,특검을 만능검으로 여기던 국민의힘에서 이재명 후보가 특검 수용의사를 밝히자 갑자기 대장동 이슈가 조용해진 것 같습니다 대장동 개발 의혹의 몸통이 이재명 후보라고 아무리 우기더라도 단군이래 지자체 도시개발 사업으로 최대치 공공이익환수라는 사실에는 변함이 없기 때문일 것입니다 t11SME7tGC
32511,대선후보자격이 범죄수사도피처가 되는 현실에 국민과 유권자로서 느끼는 자괴감이 상상을 초월한다 대통령후보자가 평생을 따라다닐 구설과 의혹이 있다면 명명백백 밝혀진 뒤 다시 운명의 소환을 받으라 검찰소환 임박 이런 새끼 절대 거부한다 이재명_윤석열_거부한다
32524,관련기사 21개 압도적인 화나요수 진짜 국민 비호감임을 실감함 이재명 82년도 수험표 공개 수능 대박 나세요 응원 출처 매일경제 네이버 뉴스 H4kGAOCI4E
32547, Jaemyung_Lee Davan_Khan 공시지가 기준 15억 실거래가 20억 1주택자에 대한 종부세는 년 100만원 여기에 해당사항 없는 98 국민이 종부세 폐지에 현혹되어 윤십엔을 지지한다는 현실이 그저 웃플따름 개 돼지도 아니고
32563, Jaemyung_Lee 국민의힘과 본부장 윤석열의 거짓선동 생떼쓰기에 지쳐가는 대한민국 국민머슴 준비된 대통령 이재명이 신명나게 고쳐 나갈것입니다 이재명은 해낸다 
32569,대장동 윗선 몸통있다고 국민들 대다수는 그렇게 생각 그럼 몸통을 잡아가야 대장동 이슈가 끝남 이재명 구속시키자 증거는 너무 많다 2iFvlzAC5a
32578,이 재명 후보의 정면돌파가 국민들은 든든하게 생각합니다 부모 찬스 덕을 본 이준석 국짐당 대표와 고속철 노선을 자기 땅을 지나도록 변경한 김기현 가 뭐라고 떠들어 댈지가 궁급합니다 인터뷰 이재명 대장동 특검 요구할 것 저 포함해 깨끗이 털고 가야 j7ERUXsxws
32609,이미 능력 검증된 후보 선진국민답게 일 잘하는 사람을 뽑아야지요 최소한 사람 을 뽑아야하지 않겠습니까 일_잘하는_이재명 Uq49t0PWFB
32611, 뉴스하이킥 개사과 전두환벽화 작가 작품 다시 공개하고 전국민 투표 통해 철거 결정했으면 다음뉴스 2AOpX4sJIU 아직도 정리되지않은 친일과독재시대 유령들과의 전쟁은 끝나지않았다 이재명정부에서 청산될것이다
32614, cjpcj woodstock1000 국민주권 변호사 이재명이 합니다 
32643, PPhskt mireuk_duta 그럼 이재명을 반대하는 평범한 국민들을 중국 알바 작세에 지난 4년여 동안 똥파리 라는 멸칭으로 부르는 것은 괜찮아요 거기에 더해 수박 이라는 일베 용어를 이용해 비하 하는 것은 또 어떻구요 문재앙 문어벙과 같은 문재인 대통령님에 대한 멸칭도 댁과 같은 이재명 지지자들이 시작한 건 알죠 
32681, _only_moon suntreewater 이재명 지지하면 우리국민 아니라던데요 
32692, patriamea 이재명은 대선 전에 수사하고 윤석열은 대선 후에 국민을 뭘로 보나 
32700,1000명 대상 여론조사 하면서 설문 대상자를 국민의적 지지자 700명과 민주당 지지자 300명으로 1000명을 채워 조사한 결과를 n 1도 안하고 내놓으면 이재명 보다 윤석열 지지율이 당연히 높은거 아닌가 조작된 여론조사 따위에 속아 넘어가던 예전 국민들과 현재의 유권자들은 수준이 다르다 
32707,표퓰리즘으로 표를 불려서 국민을 사기칠려는 표돌이 이재명 
32720,청약통장은 모른다더니 종부세는 전면 재검토한다는 윤석열 후보님 1 7 만 대변하는 정치는 하지 마십시오 극소수에만 혜택인 부자 감세와 국민 다수에게 혜택인 국토보유세를 통한 서민 감세 어느 것이 현실적 대안인지 국민의 냉엄한 판단을 구하겠습니다 Fou61MWEYU
32755,이재명이 항상 지 비리가 드러나면 고소고발전 하거등 수사 대상이 되면 허위사실 유포한다면서 국민 쥐잡듯이 잡는게 이재명 특기 검찰이 수사를 안해서 그래 
32764,호남이 바뀌었다 단순 컨벤션 효과 尹 지지율 뛰는 이유 다음뉴스 ZVtOfncosE 문제는 우리쪽이다 저쪽놈들이아니다 저놈들은 늘 그런놈들이다 국민들은 결국 이재명을 선택할것이다 저런 비리덩어리 돌대가리를 대통령으로 선택할 일 없을것이다
32790,이낙연의 지지자라는 자들이 민주당과 이재명을 싸잡아 비난하면서 국민들과의 거리를 이간질 시키고 있다 이들이 과연 이낙연 지지자들일까 
32806,내 기억으론 민심과 당심이 동떨어진 적이 없었는데 대선을 앞두고 열린 전당대회 송영길 0 59 차 당선 와 대선경선 결과 이재명 0 29 사사오입으로 후보지명 는 민심 일반국민경선 과 당심 전국대의원 및 권리당원 의 차이가 상당하다 당원들이 일반국민인데 어떻게 이런 결과가 나올 수 있는지 
32823, Jaemyung_Lee 이재명후보님 막힐 때는 처음으로다시 돌아가 생각하는 것이 정답입니다 국민만 보고 가시고 반듯이 하나의 승리의 마디로 만드시길
32827,이재명 대출규제로 국민 고통 은행은 폭리 다음 뉴스 CpjeB0dni4 과도한 예대마진에 불만 속출 文정부 금융통한 집값 잡기와 본격적인 차별화 나선 듯
32831, youwilldietmrw 국민에게도 범죄자 수사하는 기회 좀 누려보자 어마무시한 범죄자 이재명 언제 수사하냐 
32835,국민의 힘 곽상도 전의원이 대장동 법적분쟁 해결대가로 아들급여형태로 50억을 받았다고 합니다 이로써 대장동 토건비리의 주범은 이재명이 아닌 국민의 힘을 비롯한 토건비리 관련자들이 집단으로 개입한 대국민 사기극이라는 사실이 자명해지고 있습니다 7961yqSqmq
32845,이재명이 청년에게는 연 200만원 일반국민에게는 연100만원 주는 것을 기본소득 공약으로 했다고 한다 의미있는 첫 발이라고 생각한다 ciYer8Dj37 기본소득 이재명
32861, 포커스 윤석열 국민의힘 대선후보 종합부동산세 1인 가구 폐지 내지는 전면 재검토 윤석열 종부세 폐지 VS 이재명 국토세 신설 이 후보는 윤 후보의 발언 하루 뒤 SNS을 통해 국민 90 는 이익을 보는 국토세 악성언론과 부패정치세력에 놀아나는 바보짓 z7rL6C3qHO
32866,민주당과 이재명을 지지자들은 때로는 정의당을 때로는 열민당을 때로는 국민의힘이라도 정책이 올바르면 지지한다 민주당 지지자들에게 수꼴당을 지지하는 태극기부대식의 맹목적이며 무비판적 종교적 지지를 요구하지도 가대하지도 말아라 민주당이 국힘당처럼 썩어 문드러지해 두지 않는다
32919, dogokstn 3sZ6PxeSvTS7VtL 성만식 당원님 국민과 하나로 더불어 승리로 정권재창출을 위해 이재명후보자와 함께 더욱 열심히 뛰겠습니다 디지털매거진 11월호가 발간되었습니다 아래 디지털매거진 버튼을 통해 확인해주세요 납부정보 안내 소속 서울 중랑구갑 디지털매거진
32946,이재명 폭탄선언에 깜짝놀란 국민의힘 이재명이 화천대유 관련 모든 의혹들을 특검으로 수사하자며 국민의힘 특검 주장을 받아줬더니 깜짝놀란 도둑이 제발 저린듯이 국민의힘은 아무런 반응이 없다 옛말에 사기꾼들과 도둑놈들은 보통 사람들보다도 훨씬 눈치가 빠르다는 그 말이 정말 맞는것 같다
32947,괞챦다 이명박이 박근혜가 나라 말아 먹을 때도 살아 남은 나라다 이번에 개고생 하면 다음엔 된다 자기 자리 보존이 중요한 민주당의원들이 이재명을 도와 주겠나 문재인도 민주당 도움 없이 지친 국민이 뽑아 준거다 
33006,이재명 싫다고 국민의힘 윤석렬 찍어서 문대통령 감옥 보내려는 미친또라이새끼 
33027,국민의힘 윤석열 후보와 더불어민주당 이재명 후보의 지지율 격차가 상당히 벌어지면서 대선 정국을 지켜보는 청와대의 내부 분위기도 착잡하다 2noxpA70Fg
33079, ubermenschhgsg 이재명도 싫지만 윤씨는 더 싫은 사람들이 더 많지 않을까요 국민에게 피해를 덜 주는 후보를 찍어야 하는 상황이네요
33117,민주당이 이재명과 합심해서 국민 여론 무시하는 거대 여당의 미래 모습을 보여주니까 이재명은 안되는 거여 하자는 특검은 싫다 하지 말라는 전국민지원금은 하겠다 
33128,이재명 더불어민주당 후보는 39년 전 자신의 수험표를 올리며 응원했고 윤석열 국민의힘 후보는 사법시험 9수 경험을 떠올리며 격려했다 x0glNzjnAW
33138,이재명 윤석렬 대선 치룰거면 국민 세금 말고 정당들 돈 모아서 해라 씨발 돈 아깝다
33156,이재명과 민주당아 코로나로 고생한 애먼 국민들 가여워 재난 지원금 앵기고 싶다면 니가 대통령 되면 그 때 원없이 하세유 우리 국민 몇 달은 참어 드릴거여유 근디 시방 홍남기 씹어먹을 듯 반문질하는 거 대선 표 사려고 음모질인 거쥬 국민은 드런 짓하는 것들한텐 표 안 주고 침 뱉어유 
33158,이재명 폭탄선언에 깜짝놀란 국민의힘 이재명이 화천대유 관련 모든 의혹들을 특검으로 수사하자며 국민의힘 특검 주장을 받아줬더니 깜짝놀란 도둑이 제발 저린듯이 국민의힘은 아무런 반응이 없다 옛말에 사기꾼들과 도둑놈들은 보통 사람들보다도 훨씬 눈치가 빠르다는 그 말이 정말 맞는것 같다
33178, thing681215 복붙 나는 민주당 살릴 생각없다 이재명으로부터 나라만 지키면 된다 국민들은 진영논리를 떠나 국가의 안위를 위해서 투표를 해야 한다 그래서 이재명을_거부한다
33199,복붙 나는 민주당 살릴 생각없다 이재명으로부터 나라만 지키면 된다 국민들은 진영논리를 떠나 국가의 안위를 위해서 투표를 해야 한다 그래서 이재명을_거부한다
33204,정치가 국민을 위해 노력하는 세상 이재명 후보 나를 도구로 삼아 달라 XRuYkcpdXU
33225,어차피 별 도움없이 맨바닥에서 대선후보 자리까지 올라온 이재명 받은 도움이라면 오직 하나 지지를 아끼지 않은 시민과 도민 즉 국민들 추웠던 어느 겨울 촛불로 암울한 세상을 밝혔던 집단지성의 저력과 우리 마음 속에 여전히 꺼지지 않는 촛불을 나은 믿는다 우린 해낼 수 있다 해낼 것이다 
33229, kim_kimsm 국민을 잘살게 할 대통령은 이재명 국민을 고통에 빠트리는자 는 윤도리 라는건 삼척동자도 다안다
33270, lt 이재명이 만난 어느 청소년의 따끔한 질책 gt 정치인들은 청소년들이 유권자가 아니라서 만나려고 하지 않는다 정치인과 간담회 자리에서 여러분이 더 열심히 노력하면 바뀔 수 있다 고 늘 말하는데 왜 국민이 항상 노력해야 하느냐 정치와 정치인이 노력해서 현실을 바꾸면 안 되느냐 
33271, peace_hong Jaemyung_Lee 제발민주당의원님들부끄러운국민대표되지마시길부탁드림니다 
33274, hwaga_story 오늘도 내일도 어제도 이재명은 3가지 패턴을 반복하고 있음 현란한 말솜씨에 한번 상황에 따라 달라지는 말에 또 한번 가차 없는 말 공격에 다시 한번 놀랐다 국민은 조금 어수룩해 보여도 솔직한 사람 자기 잘못을 인정하고 상대를 포용할 줄 아는 사람을 더 신뢰한다 
33276, 뉴스하이킥 최지은 윤석열 기본주택 정책 똑같이 베껴가 김재섭 이재명 기본주택 정책 폰지사기 다단계와 유사 lt 최지은 민주당 선대위 대변인 gt 수시 폐지로 입시 문제가 해결되지 않아 lt 김재섭 국민의힘 전 비대위원 gt 정시 비율 높일 필요가 있어 yKYHyWoWs8
33303, 비호감이재명_백약무효 이재명 갖고는 백약이 무효란다 기사회생 단방약은 달덩이같이 훈훈하고 복스런 이낙연을 모셔와 간판을 바꾸는 처방밖에 없단다 민주당에 제발 너도 살고 나라 좀 살리자 너희들 땜에 국민들 스트레스 받아 미치겠다 이낙연으로_후보교체하면_대한민국이산다
33312, Jaemyung_Lee 국민의힘당은 이재명대장동 아무것도없다 누구는 50억 누구는100억 국민의힘은 이것부터 밝혀라 
33328,이낙연 재등판하려면 이재명이 구속되거나 엄청난 비리가 또 나와야 하는데 그리 해서 이낙연이 후보로 나오면 당선될까 국민들은 늘 민주당계 인사에 더 가혹해 지금도 싑지않지만 그런 상황되면 더 힘들걸 이재명 낙마위해 애쓰는거보다 유석열 쫒아내기우해 힘모으는게 전략적으로 옳다
33338,민주당 원내대표가 병신같은 이유는 대선 전에 누굴찍던 말던 묻지도 따지지도 않고 주겠다 는 이재명의 추가재난지원금과 나를 찍어서 집권하면 50조 지원 하겠다 는 윤석열의 공약을 같은 선상에 올려놓고 국민의적과 협의를 하겠다는 것 돌대가리가 아닌 이상 일부러 그런다고 볼수밖엔 없다 
33348, yonghani68 이재명 은 합니다 국가도 국민도 오직 이재명 뿐입니다
33358, TheMinjoo_Kr 언제나 방심은 금물 입니다 이재명 후보님 선대위가 제대로 따르지 않는다면 선대위 후보님의 격에맞게 다시 짜십시요 따르지않는 선대위는 필요 없습니다 선대위 이재명후보님 선대위로 다시 많드시어 예전에 이재명으로 다시뛰어야 합니다 국민분들 께서 원하고 이습니다 
33383,이재명의 수험표를 보고 드는 생각이다 고단하게 살았겠구나 그의 숨은 야망에 섬뜩함을 느낀다 누구의 삶도 순탄하지 않다 그럼에도 결을 지키고 세상을 온순하게 산 사람들이 있다 우리는 그런 대통령을 뒀었다 자신의 그릇을 알지 못하면 흉하게 변한다 국민이 뭔 죄냐 
33400, 종전선언 반대 와 9 19 군사합의 파기 검토 국민을 평화와 번영으로 이끌기 보다 전쟁 위기로 인도하는 미친 놈이 대통령 윤석열은 워낙 정책 머리가 없어서 뭐든지 현정부나 이재명 얘기에 반대로만 하고 있네 계속 그렇게 나가다가 큰 거 하나 터질 듯 
33420,민주당 선대위 꼬라질보니 노무현처럼 이재명도 참 외롭구나 그렇담 국민이 나서야겠다 
33436, Conan_Season2 napalmogi jinmoonj77 박광온 이재명 선대위 공보단장 이제 귀하의 능력 제대로 발휘하기 바란다 쓰레기 기더기들 사주들 국민 이간질 현혹 일삼는 짓거리 언제까지 보고만 있을 것 인가 
33458,이재명이나 윤석열 정말 형편없구나 그걸 욕하는 대한민국 국민들은 윤석열 이재명과 뭐가 얼마나 다르겠는가 이 나라엔 인격이나 머리나 실력이나 오직 나 이상봉 뿐이다 내 발목에라도 미치는 인재들 찾고 있는디 아 진짜 그런 인간이 없다 남을 욕한다면 자신은 그걸 타산지석로 삼아서 스스로
33465,국민들이 이재명 윤석열 수준에 맞춰줘야 하냐고 도라이 되라는 말이잖아
33466,정치인도 어느정도 수준은 되야 국민들이 인정을 해주는거지 이재명 윤석열을 대선후보로 들이대면 어떡해 이재명 윤석열이 문제가 아니라 미는 새끼들을 극혐하게 된다고 이재명 윤석열은 이미 나가리고 
33474,민주당과 선대위는 진작 처음부터 대장동으로 파고들어야 했었다 그렇게 안해 국짐당에 오히려 역공 필 빌미 제공 그 결과 대다수 국민들에게 이재명후보 대장동 수사검찰이 봐준다는 의혹 오해 사 최근 이재명 답보 지지율과 윤석열 반사이익 지지율로 반영되게 만들었다 
33482, lt 2021 11 17 국민일보 211117 016 gt 단독 늦은 대응 선대위에 불만 이재명 별동대 필요하다 mo3HB4TPua
33492,10월 26일 한준호 발언 보시고 갈게요 도덕성은 당에서도 포기한 이재명인데 공인이면 어떠한 조롱도 감수해야하는 기본도 모르고 지가 막살아서 비판하는 국민들보고 본인들의 모자람을 위안 삼을 문제가 아니다 라는 개싸가지 한준호 F9kA5rfyob
33517,비호감 순위 여론조사 결과 그게 찐이야 우리나라 국민들이 가장 극혐하는 정치인 1위 2위가 이재명 윤석열 추미애가 3위 그게 진짜야
33560, einwort29 RNgLYGwfjFGShdM 잘한다 개재명 그럴수록 국민들은 똑똑히 알겠지 이재명은 절대 뽑으면 안된다고 이재명은합니다 하긴뭘해 개뿔 코메디 이재명꺼져
33562,이재명 대통령 후보는 적들도 많다 왜일까 지혜롭고 경험이 있고 강력한 리드쉽 한다면 꼭하는 상격 이러한 본바탕을 적페들이 무서워하고 개혁대상자 들이 반기를 들고 가진자들이 세금부담 걱정 떼문이다 보편적 국민들은 이재명을 선택해서 빈부격차 줄려야 온전한 나라가 될것이다
33575, l_a4u 이재명 후보가 지금까지 보여온 개혁성에는 개인적으로 호감이 가지만 국민들의 비호감도가 이렇게 높으면 깨진 독에 물 붓기라는 생각이 있습니다 아무래도 민주당이 헛수고를 하여 정권 창출에 실패할 것 같다는 불안감이 
33578, hsegj lsh4u 국민한테 빚 떠넘기는 거 그거 이재명 수법인데 누구한테 뒤집어 씌운대요 어디서 무슨 헛소리를 듣고 이런 어거지를 쓰고 다닙니까 문재인 대통령님이 신뢰하고 계시는 홍남기 부총리 그 결과 한국은 경제성장률 세계 1위 뭘 알고 떠드시지요 일단 벽돌 하나 드세요 
33582,이재명 지지율 돈 주고 산거 모르는 사람 있냐 우리나라 국민들 엄청 똑똑해 왜그르셔
33591,RT ohmynews_korea 화천대유 그분 은 SK 최태원 회장 이재명 게이트 완전 헛다리 전석진변호사 대장동특혜의혹 최태원SK그룹회장 이재명민주당후보 윤석열국민의힘후보 김종철 기자 J0kw1oaHbu
33593, bleuchatte 저런 철면피 본인 이재명 때문에 대장동 화천대유 부동산 정책과 이재명 이번 경선과 온갖 비리때문에 국민이 대실망 등 돌린것을 또 정부탓을 하고있고 지가뭔데 사과한다고 짓걸이는 그놈이 그걸 알면 사람이겠죠 아오 
33597, 이재명이 싸우지 않았으면 5503억조차 민간업자들과 국민의힘 입에 다 들어갔습니다 인천 합동연설회 연설문 중 wLx2cBcCnb
33620, 단독 인권변호사 이재명 딸 앞에서 동거녀 살해한 계획범에 심신미약 주장했다 fOibFqLJR2 살인자 재판권 법조 중론이지만 정신질환 감형에 국민 분노 본인 주장과 모순 딸 앞에서 모친에 농약 강요 거부하자 잔혹 살해한 사건 2007년 변호해
33622, 취임 후 50조 피해 보상하겠다 는 윤석열에 이재명의 제안 국민통합 재난지원금 UF4GlhrZ5i 출처 YouTube
33633,국민의힘 검찰 이재명 변호사비 대납 의혹 신속 수사해야 정치는 여야를 떠나 정의를 향해 정도를 지향하는 것이 나라의 주인인 주권자에 대한 정치인들의 예의이며 도리다 가족사기단 윤석열의 구속을 함께 촉구할 수 없겠으나 국민의힘은 기본양심은 갖고 살자 6Wxve5bTbF
33651,문통이 제대로 대국민사과 하면 그다음부터는 이재명후보가 개혁공약들을 보다 매끄럽게 낼수있을 것이다 아니면 대깨문들이 이재명후보공약들에 격분하여 공격하는 상황이 나올수 있다 문통이 내년초에 진솔한 사과를 한번해야한다 윤석열정권이 문재인정부 먼지나올때까지 못털게 말이다
33679,김동연측 이재명 언론관 문제 언론은 권력자 홍보수단 아니다 유리한 정보와 주장만을 일방적으로 쏟아붓는 SNS 활동을 격려하는 정치지도자의 눈과 귀가 국민을 향해 열리기 어렵다 이 말은 적극 공감 이재명이 하는 말은 십알단 팀장이나 할 소리죠 PPXaz0V21B
33689,서민대통령 노무현님 잃은후 국민대통령 문재인님 얻어서 애민대통령 이재명님 띄운다 GYTWgzZ3Ym
33697, Unenlightened_P chakimidia 경찰청이 공식발표한 이재명의 처 김혜경의 혐의사실이다 부인할 수 없는 증거 앞에 검찰은 처벌이 아닌 기소유예라는 잘못된 결정을 내렸다 추미애 정성호의 경기도지사 후보 부정공천과 대선후보 경선부정 등 일련의 잘못된 과정이 누적되어 이재명이 대선후보로 결정된 것은 대국민 사기다 
