,tweet
7563, 78youandme 이낙연으로_후보교체해야_지방선거당선된다 이재명으로 가면 민주당 지방선거에서 전멸한다
7620, TheMinjoo_Kr 민주당과 전혀 안어울리는 후보 하긴 개뿔 뭘 한다는거냐 이재명으론 본선 필패라니까 그걸 몰라 이재명_절대_안찍는다 이낙연으로_후보교체하면_대선승리한다
7672, Dobetterifpssbl patriamea histopian jk_space jinsungjoon yoeman6310 Park_Youngsun 이재명이 무슨죄를 지었다는건가요 대장동도 국힘당게이트로 판명되고 있는대 그럼 님은 윤석열을 지지하나요 이낙연으로 후보교체는어불성설입니다
7709, napalmogi 이럴줄 알았죠 니들은 이재명 손바닥에 있다 이낙연이 현명했다면 이런 사달이 났겠습니까 아무리 오깨비들의 행동이래도 이낙연이 과감히 잘랐어야죠 그러지 못한건 이낙연과 같은 뜻이지요 같은예로 이재명은 그렇게해서 돌아선 지지자들 많습니다 지도자는 결단성이 꼭 필요합니다
7713, Jaemyung_Lee HKBaek 이낙연에게도 경고 했지만 네거티브로 대통령 못돼
7767,이낙연 지지자들 이재명 죽이고 싶을 정도로 싫은 건 알겠는데 이낙연 후보가 이야기 했던 인권과 사람에 대해서 생각해 보세요 윤석열 심상정 다른 후보 찍던지 아님 이낙연 후보랑 다른 당 만드시든가요 정말 이렇게 까지 할 일인가요 사회가 퇴보되고 있어 
7774,이낙연 캠프 이상이 교수 적폐 이재명 축출해야 민주당 내에서 이런 목소리가 최석태 출처 3천만명 방 블로그 lUvEhb2w81
7834, 78youandme 이낙연으로_후보교체해야_지방선거당선된다 이재명으로 가면 민주당 지방선거에서 전멸한다
7851, 이낙연으로_후보교체해야_지방선거당선된다 이재명으로 가면 민주당 지방선거에서 전멸한다
7969,이낙연은 홀로서기 하면 망하고 홍준표는 홀로서기 하면 흥한다고 하네요 이낙연이 이재명 망하길 기다리면 좋은 줄 알지만 고금동서에 남 망하길 바란 사람이 성공한적이 없다고 합니다 이낙연 지지자들은 새겨들으시길 
8014,이재명은 바꿉니다 대통령 후보를 이낙연으로 바꾸면 지지도 일주일에 10 씩 오른다 가자_이낙연으로 민주당_후보교체 sypmWMFKL2
8025, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8040,이재명도 심각하겠구나 이낙연 캠프 이상이 적폐 이재명 축출해야 파문 fjRXUXDtdv
8044,이재명 하고 싶은 거 다 해줬는데도 이 정도 지지율이면 뭘 더 바꾼다고 되는 게 아니잖아 후보 바꾸는 거 말고 더 해볼 수 있는 게 없음 중도의 많은 사람들 중 이낙연을 기다리는 사람 엄청 많다고
8049, 이낙연 캠프 정운현 이재명 저격 목적 달성 위해서라면 나라도 팔아먹을 사람 다음 뉴스 LnCoYCaaoa
8078,재수없는 새끼들 후보를 교체해야 할 시기에 선대위 권한을 찢에게 주겠다네 백의종군 심정이래 여론이 자꾸 윤떡에게 밀리니 이래저래 다해보겠다는 거네 간단하게 이낙연으로 교체하면 되지 양아치 심뽀들 결국 정권교체 할망정 이낙연은 안된다는거지 우리도 이재명 절대 못찍어 어찌찍겠냐고 
8111,양정철 문재인 배신하여 처 낸 인간이 지금 이재명을 두둔하고 있다 의혹되면 안된다 그런 배신자들이 한 둘인가 이낙연 윤석열 양정철 그리고 똥파리 주류들 간신과 충신의 분류는 간단하다 악역을 주면 그 놈을알수 있다 손혜원의 간곡한 충언 귀담아 들어야 한다 fi4JjzB777
8120, Jaemyung_Lee 후보교체_이낙연으로
8138,우직할 정도로 대선 총선을 한결같이 민주당만 찍어 왔는데 현재 같잖은 이재명에다 그의 가 된 당 댚과 당 꼴에 참담함이 이루 말 할 수 없으나 가슴 어느 기슭에 이낙연 전 총리님으로 후보 교체될 거란 희망은 버리지 않고 있습니다 미래 5년간을 평화롭게 책임 질 가장 탁월한 분이므로 zNOzYei0Dd
8159,홍준표도 나오고 이낙연도 나오고 이재명 이낙연 윤석열 홍준표 네명 다 나와서 진검승부 했으면 자꾸 안에서 물러가라 바꿔라 등등의 피곤한 소리 하지 말고 그렇게 열렬하게 지지한다면 그에게 무소속이래도 출마하라고 하세요 출마해서 당신들 지지자들도 그곳으로 다 가고 조용히 삽시다
8167, snanjing 기사 내용에 있듯이 이재명의 경우는 통일을 반대하는게 아닌데도 불구하고 무수히 쏟아지는 기레기의 제목을 또 들고와서는 이낙연의 전작권 발목잡기에서 내 시선을 돌리려는 이유가 뭐요 이낙연 전작권 반대 어찌생각해요 잘한거요 
8171,윤석열은 김혜경욕은 안합니다 조카한테 쌍욕도 안합니다 전 이재명안찍어요 이낙연한테 투표할겁니다 꺼지세요 사람아닌 것들한텐 표 안줘요 스토킹 그만 하세요 님아 이재명이 이낙연후보님한테 이렇게 스토킹했겠죠 
8206, 후보교체 문재인 대통령님이 이재명 지지를 선언해도 이낙연님이 이재명 지지를 선언해도 저는 이재명을 지지하지 않습니다 그 어떤 일이 있어도 이 결심은 변치않을겁니다 돈 폭력 비정상으로 점철된 인간이 이 나라를 좌지우지하는 것에 제가 동의할 수는 없는 일이니까요 Dlt2SpPnVS
8291, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8302, dareto_tell_oo 재미교포 나가리park 여사신가 이재명_후보교체_이낙연으로_대전환
8326, 적폐 이재명에 속을 국민 많지 않다 이낙연 측근 이상이 교수 후보 교체하라 yGSVzQnClN YouTube 민주당 위기의 핵심은 이재명 이재명을 바꿔야지 이재명을 빼고 다 바꾼다는 민주당의 혁신전략은 본질을 벗어나도 한참 벗어난 것이라는 것 이상이 교수님 진단도 크게 소개 
8345,시사플러스 모바일 사이트 이낙연 측근 이상이 교수 이재명은 적폐의 환부 축출해야 j5Zeeg5HbK
8346,이상한 문파 언제부터 이낙연을 그렇게 사랑했나 조국을 버려가면서까지 하는 사랑이라면 그게 진짜 사랑일까 사사오입은 죽어도 용서가 안되고 조국을 친 사람은 이낙연이야 이것은 용서가 되나 조국이 당신들보다 똑똑하지 못해서 이재명을 지지하나 이런 상황에 왜 의문을 가지지 않나 
8404, 이낙연 캠프 이상이 적폐 이재명 축출해야 파문 NcpaBVGLru
8418,이재명때문에 민주당이 위기죠 친문탓 정부탓 이낙연탓 기자탓만 해대다 지지율 떨어지는건데 이재명만 모르죠 이재명을 개조하세요
8454, GLADTOSEEUGUYS 아무도 이재명을 민주당 대선후보로 선출하지 않았다 경선결과 결선투표에서 결정해야 하는데 사사오입으로 투표없이 후보호소인을 만들어 버렸다 민주당은 이재명 이낙연 모두에게 사과해라 후보호소자_이재명_안찍어
8517,뻔뻔한 새끼들 문재인 안전하게 지키고 싶은게 제1의 목적이면 이재명 아닌 이낙연을 뽑았어야지 이재명 되게 추미애를 밀다닠 그래놓고 남탓 존나 뻔뻔함 
8522, KevinIcecream 아 그걸 아는 사람이 이재명 되라고 추미애 찍었음 이낙연 공관에서 난닝구들 불러다가 막거리 마셨다는 확인안되는 구라나 퍼트리면서 니네는 방관자여 느그 새끼들이 더 나빠 남탓하고 지랄이야 문재인 안전하게 지키고 싶으면 이낙연으로 후보교체나 빌어
8532, 송영길 긴급 의총 발언 각 시도의원들 라방 유툽 적극 활용하라 하고 모든 공천 기준이 이재명 대선에 얼마나 헌신했느냐라네 후보교체_이낙연으로 qC5w7B8Efb
8577,이재명도 경기지사 자리를 공석으로 만들었고 이낙연도 종로의원 자리를 공석으로 만들었는데 둘다 따지고 들어가야지 누구는 누락해서 까면 그건 아니지
8580,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8595,존나 잘난척하고 비장한데 이정도 되면 추미애 찍으면 이재명 되는거 다 알고 있는 능지 같고 이재명이 되면 이정도 아사리판 날지 예상은 할줄 아는 대가리 같은데 왜 이낙연 안밀고 추미애 밀었어 주위에 추빠들 많던데 걔네들한테 왜 경고 안하고 이제와서 비장미 뿜뿜인뎈 
8611,1 이재명이면 안찍고 배겨 2 이낙연 되느니 친문들 살고 친문당 꼴은 더 못본다 3 진짜 안찍을거야 인질극을 한다 4 진짜 지게 생겼다 5 하지만 사퇴나 비대위는 없다 6 책임 시려 좃초선들 총알받이 세우자 7 지더라도 친문몰살 시키고 당권은 쥐자 그거자나 시발럼들아 jKzGsgH3yv
8630, FFxA7WEOUi3Bv52 후보 바꾸면 지지율 더 떨어진단 걸 모르시나 당내 경선 할 당시에도 이낙연은 계속 떨어졌다 마지막 3차선거인단의 도깨비같은 현상 빼고 이재명이 정권을 잡아야만 국민도 살 길이요 문재인 대통령도 살 길이다 
8642, ezra10004 이낙연에 대한 정보가 계속 들어왔을텐데 국무총리 시절부터 이낙연 관련 침묵한 망치부인도 참 대단함 이재명은 가짜뉴스로 당할때 팩트도 안 알려주고 시청자들을 기만했음 옳고 그름은 판단할 기회는 줘야지
8659, peace_hong 5 변호사비 대납 김영란법 위반 내지는 뇌물죄 6 조삼모사 늘 말바꾸고 우김 7 과거 이재명이 쓴 끔찍한 SNS 내용들 문재인 탄핵 클럽에 가입한적 있고 일베회원이었던점 8 친이재명 유투버들의 이낙연 대표 가짜뉴스로 모욕한 점에 이재명도 수박이라 동조
8664,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8672,줍줍 이재명을 끌고온것들이 역사의 죄인이야 윤석열도 이재명 옆에세우면 순둥해 보일 정도라고 그리고 왜 자꾸 이낙연후보님 지지자들 걸고넘어져 이재명 다싫다는데 왜 콕찝어 지랄이야 중도층에 가서 말해 대장동 수사초구 국민여론 70 한테 가서 이재명 뽑으라고 말하라고 뒤지게 쳐맞게 AAmwGpxF9h
8702,이낙연 지지자들이 국힘다아보다 100배 낫네 경기도 산하 공기업에서 더불어민주당 대선주자인 이재명 경선후보의 대선 공약을 만들라고 했다는 의혹이 제기됐다 이헌욱 경기주택공사 GH 사장이 직원들에게 이 경선후보의 대선 공약을 만들라고 지시했다는 것이다 YvXXW91YxP
8717,그런 이재명한테 쳐발린 이낙연은 뭐가 되냐 
8724,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8736,그런 이재명 보고 상당히 매력 있다던 이낙연은 뭐냐 그래서 경선에서 쳐발린 건가 rKx5GhGepT
8743,이재명이나 윤석열이나 둘 다 벼랑끝에 서 있는건 마찬가지 나라가 살고 국민이 살려면 두놈 다 깜빵으로 밀어 쳐넣어야 한다 기적은 쓰여진다 대통령은 이낙연 
8779,그런 이재명한테도 패배한 이낙연은 뭐가 되는 걸까 
8799,민주당이 존나 웃긴게 후보가 이대로 확정이 되고 막상 선거운동 기간 돌입하면 대선후보는 이재명인데 지방선거 후보자들은 죄다 문재인 대통령 이낙연 전 총리와 찍는 사진으로 선거운동 하는 진기한 픙경을 볼 것이여
8829, TheMinjoo_Kr 어차피 본선지는데 넘 힘쓰지 마 이재명_절대_안찍어 이낙연으로_후보교체하면_대선승리한다
8830,문재인 대통령 칭찬 옹호 트윗 국힘당 까는 트윗 이낙연 지지 트윗을 하는 계정 이재명 후보를 조잡하게 까는 계정 아직도 기호4번 플필에 단 계정 교묘한 오소리 낙파 도깨비족이다 참 잔머리들 잘쓴다 
8837, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8847,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8856,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8879, kimjuick0 그러게요 일본정부가 윤석렬이대통되면희망을갖는다는데 도대체 그런윤씨가대통이돼야한다하고 이재명을찍느니 윤씨를찍는다는 이낙연지지자들 진짜이해불가입니다 
8921, TheMinjoo_Kr 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8928, 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8949, snanjing 딱 이재명 악마화를 위해 필요한 소스를 제공해주는 기레기제목질인데 혐오스럽다이젠 이낙연 지지자들의 이런행태를보아 이낙연주변에 어떤인간들이 득실대는지 짐작간다 그러니 설사 후보가 바뀐대도 이낙연은 꿈도 꾸지말길 다른사람많은데 뭐하러 이명박근혜를사면한다는 이낙연을 어림없지 
8961, TheMinjoo_Kr 사사오입 억지후보라 이재명은 안된다니까 더불어터진당이 문제라네 하긴 대선은 물론이고 총선도 벼르고 있더라 찢어진 배 가라앉는 민주당 민주당_살릴사람_이낙연
8985,민주당은 진보가 아니라고 늘 못마땅해 하더니 이해찬이 이재명을 앞세워 완성해낸 독재 통진당은 마음에 드시나 들 문재인 이낙연 지지자인 나는 이제 그 당에 안녕을 고하오 잘들 해보쇼 하지만 아직 탈당은 안 해 적장한 때 우루루 할게 
8987,복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8988,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8998,아 재수없엉 응원을 언제했나 이재명은 안되고 이재명 180석 보단 윤석열 180석이 서로 견제하는 시늉이라도 할거니까 그런단 거지 진짜 상처난 곳에 알보칠 원액 들이붓는 심정으로 찍겠단 건뎈 애초에 이낙연으로 표 몰았면 이런 일이 없었잖아 참나 진짜 
9004, 9jMn5YQ2CCc06ft 이낙연 지지자들이 낙연파 식구인 전해처리가 경선 떨어지자 이런 양아치 같은 짓을 했지만 이재명지지자들은 문재인 경선승리 이후에 대부분 문재인을 찍었습니다 왜 우리는 적폐세력 적폐정당과 싸워야 하는 동지들이기 때문입니다 tcGL3Vndew
9076,차차기 전에 이재명감옥 가죠 이낙연이 후보교체 되지않아 윤석열이 된다면 그리고 이재명 야구경기장 갔는데 명색히 대선후보인데 동네아저씨보다 못한 인기 다 쌩까고 
9098, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9132,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9147, CTashahjk cbrall 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9153,복붙 동참합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9162, marthen623 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9213, youwilldietmrw inyeon20172022 박영선 당신들이 역사의 죄인이다 왜 이낙연님을 패싱하고 자격없는 이재명이를 그래서 너희들이 역사의 죄인인것이다
9270, lawkorea binmudum 그런 사람들은 이재명 지지자인 척하면서 내부이간시키려는 친일매국보수의 간찹들입니다 민주당 지지자 문재인 이낙연 지지자 인 척하면서 이재명 공격하는 간첩들도 많습니다 
9313,동참합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9358,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9383, 이낙연 캠프 이상이 적폐 이재명 축출해야 파문 세상을 보는 다른 눈 뷰스앤뉴스 로그인 없이 추비추 가능합니다 혼자 싸우고 계신 이상이 교수님 기사에는 와 주세요 98q3pNwdA8
9470, choisung2010 이낙연_지지합니다 내_삶을_지켜주는_나라 이재명은_대한민국의_절대악이다 이재명_나오면_절대_안찍는다 태도가_본질이다_이재명은_절대_안찍는다 송영길탄핵 n6Psz8mcSm pckC6AG5xK
9473,그래서 이재명 윤석열이 같이 감옥가서 안나오는걸로 끝나고 이낙연후보가 나놔서 당선되는게 최고라고 생각해요 굳이 둘 중 하나를 고를 때 윤석열이지 극우조차도 이 둘중에 하나가되면 쿠데타가 일어날거라고 하더만요 
9483, booboboh suan55 이낙연_지지합니다 내_삶을_지켜주는_나라 이재명은_대한민국의_절대악이다 이재명_나오면_절대_안찍는다 태도가_본질이다_이재명은_절대_안찍는다 송영길탄핵 n6Psz8mcSm qMFbCD0hd9
9593,재밌는 정치 커뮤 반응 이낙연 커뮤는 이재명을 까고 이재명 커뮤는 윤석열을 까고 윤석열 커뮤는 이준석을 까고 이준석 커뮤는 윤석열을 까고 윤석열 커뮤는 홍준표를 까고 홍준표 커뮤는 윤석열을 깐다 지지율 1위답게 욕도 많이 먹는군요 
9600,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9609,이재명을 공부하면 이낙연이 제대로 보입니다 
9621, CTashahjk mujungyu 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9678,이낙연전대표와설훈의원은당신들이말한 이재명후보가감옥갈수도있다는말을여러번밝혀왔다 그러면그증거가 있다는말인데 국민들앞에명확히 밝혀서국민들의알권리차원에서 그증거를국회에서모두밝혀주시길 부탁드립니다 
9703,난 민주당을 지지하고 민주당 당원이면 정치를 어느정도알아서 이재명 같은거는 솎아내줄거라 믿었는데 그렇게 안되는거보고 솔직히 아직까지 멘붕상태다 정치인은 못믿어도 촛불까지 들었던 일반 시민들은 믿었는데 이낙연님 같은분을 못알아보다니 
9722, CTashahjk 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9741,이상이 교수는 그러 니까 당초이낙연 후보깸프에있다가 폐기물이되고보니 모든것이미워지는건지 아니면 이재명 깸프 에 이력서라도 내려는 의도인지 학실히 하세요 
9781,거듭 말쌈드립니다만 지금 이재명 사냥하고 있는 애들은 국힘당 애들이 아닙니다 원조 친노 원조 좌파 원조 진보를 외치는 이낙연 패거리들이에요 얘들이 비록 소수지만 전투력은 저도 인정하는 애들이거든요 원조 진보나 좌파를 주장하는 애들은 운동권이나 이재명을 혐오합니다 
9799, hYKETT1u3AKVKWL 이낙연 이름대로 연회를 좋아하는 술쟁이다 막걸 리정치 군사독재 찬양자요 동아일보 기레기요 우로갔다가 좌로갔다가 양다리 걸치고 출타기하는 양아치요 미꾸라지 그자는 대통될자질이없어니 판단력이 흐리니 결단력이없고 눈치만보는 쑤레기일뿐 이재명만 이난국을 돌파할수있는 능력자다 
9815, 적폐 이재명에 속을 국민 많지 않다 이낙연 측근 이상이 민주당 사라질 수도 Save Internet 뉴데일리 w9RCJRQJMQ
9874,전현희는 인권위 아니야 국민권익위원장이야 트윗 목적이 이재명 욕하고 이낙연 대통령 만들고 깊어 죽겠는데 현실성은 떨어지고 그 와중에 윤석열이는 밉고 타임라인 좀 살펴보니 심사가 틀어졌더군 뭘 하더라도 대충 알고 대충 씨부리면 될 일도 안된다 일단 밥부터 잘 먹고 다니자 
9909,망하는 집구석은 다 이유가 있는 법이라니까 이재명한테 일임한다는데 이재명 주변에 있는 놈들이 누구냐 죄다 대장동이나 백현동껀 아니면 조폭과 관련된 대가리들 뿐인데 이런 애들 데리고 이재명이 선대위 꾸리면 퍽이나 아름답게 굴러가겠다 이낙연이만 신나하겠네 yD4V3QwOr8
9954,그러니 18 정도 유지하면서 끝까지 가야지 여기서 이재명 대신 이낙연 나오면 골치아파진다 xofQGNwxJP
9984, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10084,이낙연이 침묵하는 이유 이재명 축출 충격발언 나왔다 진성호의 융단폭격 NhH6bnh28E via YouTube
10089,이재명측은 대선패배는 확실하니 이번에 당을 장악하여 다음을 준비하겠다는 수순인듯 합니다 이낙연측은 지난 후보선출 선거처름 가만히 끌려다니면 영원히 가마떼기 됩니다 당을 자기 아래에 두겠다는 발상가진자와 함께할수 있을까요 늦었지만 철저한 분석과 준비가 필요할때 입니다
10194, 이낙연캠프 이상이 이재명 후보 민주당서 축출해야 서울지지율 이재명25 amp 윤석열46 이재명 후보와 낡은 586운동권 카르텔이 장악한 민주당의 지도부가 적폐세력 이기때문 민주당의 자체 정화와 혁명적 변화 움직임이 절실 이재명_민주당에서축출해야 TZIjuFw5Mz
10269,아직 대선후보등록 안끝났죠 씨벌 나라도 나가야 것따 민주당은 이낙연 준비시켜놔라 이재명은 곧 골로간다 
10399,니가 특검을 받던 재난지원금 포기를 하던 본질은 안바뀐다 넌 절대 안찍어 이재명_절대_안찍는다 이낙연으로_정권_재창출 이낙연으로_후보교체
10404,결국 너희들이 바라는 건 이낙연같은 사람이 허수아비 대통령 되어서 문재인이 퇴임 이후에도 사실상 대통령 노릇을 하거나 아니면 저 파시스트같은 조국 전 법무부장관이 대통령 되는 거겠지 지금 이재명 윤석열 다 싫다는 문재인 민주당 지지하는 너네들이 바랄만한 건 그정도밖에 없어 
10477,후보 바꿉시다 이재명후보가 민주당의 이재명이 아닌 이재명의 민주당을 만들겠답니다 용광로 선대위를 새로 짜겠답니다 이재명은 민주당의 후보가 아닙니다 이재명의 측근도 민주당을 장악해야 한다고 주장합니다 우리 민주당은 이낙연후보로 다시가야 합니다 이재명으로 정권재창출 어렵습니다
10559, 이낙연 캠프 이상이 민주당 이재명 축출해야 출처 이데일리 네이버 뉴스 AIRIUPXnuX
10570, TheMinjoo_Kr 기본소득 집어쳐라 아니면 탈당하라고 기본소득당으로 이재명_절대_안찍어 이낙연으로_후보교체하면_대한민국이_산다
10574, 이낙연캠프 이상이 이재명 후보 민주당서 축출해야 송영길 윤호중이 민주당을 말아먹었다 대선은 이미 물건너갔고 민주당이 죽느냐 사느냐 그것이 문제로다 6c4Bk5d91O
10647, 이재명 후보가 민주당 쇄신의 목소리를 내면서 자성하는 발언을 했다 사실 민주당 수박들이 해야 할 말들을 이재명 후보가 대신한 것 오만한 이낙연과 민주당 수박들 이 반성하지 않는 태도 역시 비난받아 마땅하다 이제라도 원팀 정신으로 확실하게 민주당을 위해 노력하길 바란다 수박들아 
10693,이낙연이 침묵하는 이유 이재명 축출 충격발언 나왔다 진성호의 융단폭격 gnlY7oOf9k via YouTube
10709,지금 대한민국은 꼭 오늘날씨같다 완전히 끝나지는 않았는데 오염이 제거되지 않으면 망할것이고 바람이 불어 먼지같으것들이 사라지면 청명해진다 이재명_민주당에서축출해야 이상이교수님_응원합니다 이낙연을_사랑합니다
10767, 초선 5적 이낙연계 오영환에 비난 폭주 이재명 얼굴조차 용납 안 돼 출처 김테레사 baiBKiai1q
10778,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10789, kimhee94424 chakimidia 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10790,지들이 도깨비 흉내내면서 인간다운 이재명 악마화하고 자아 상실한 이낙연 빠는게 딱 화살촉 짓이지 아 역겨운 새끼들 대가리 회로 누가 고장냈는지 찾아서 그거나 좀 따져라 
10904,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10913,문재인 대통령에 대한 공격은 나에 대한 공격으로 간주한다 이낙연도 이재명도 부족하고 그냥 점 찍고 썬재인 대통령 돌아오셔야 함 아니면 김정숙 대통령 1 1 효과 부패 않고 일만 한다 는 文 40 콘크리트 어디로 국정농담 다음뉴스 ZJjFUnVWgg
10920,이재명에 대해서 공부하자 다 일없고요 사사오입 희생자 이낙연에 대해 다시 공부 복습하고 미운털 박힌 최성에 대해서 공부해 보자 
10949, nordrhei38 막산아 평생 이런 인사와 환호는 못 받을 거구 다만 구속수감될 때라면 상당히 열광적인 반응은 있을 거 같다 이재명_절대_안찍어 문재인_계승_이낙연_후보교체_가즈아 이낙연으로_신나는_선거유세하자 U5LFTXJFlh
10969, Borzoi_Riga sbm94power nylee21 nylee_office 이낙연 후보님을 존경하지만 국힘당을 깨부수려면 솔직히 이재명같은 후보가 필요하다 이낙연 후보님의 이명박근혜 사면 얘기 나올때부터 솔직히 지지율 급락한거지 적들이 압박을 할때 무기를 들고 싸워야하는데 이 후보님의 무기는 솔직히 없다 홍준표나 국짐당들이 왜 이낙연을 지지하는가
