,tweet
6767, 작전권 필요없다 이준석 21세기 대명천지에 이제 대놓고 사대주의 내세우는구나 이런 자가 정치인 거기에 당대표 이 놈아 당장 없어져라 국민 자격 조차 없다 조중동 기더기들 사주들 이런 사대주의 패거리 어떻게 생각하나 토악질 난다 윤석열 진배없는 X보다 못한 xxx 
6808,윤석열vs이준석 윤석열vs김종인 갑자기 김한길 김병준이 거기서 왜 나와 국민의힘 순항중인줄 알았는데 사실은 장성철 TIQCkNKCPL 출처 YouTube
6839,김종인 이준석 김병준 김한길 모두 품었다 윤석열의 정치력 2021 11 20 오후5시 nUU06W5DLF 출처 YouTube
7512, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 이준석 대표 예언 100프로 확정 AotRh1ls2H
7515, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 이준석 예언 AotRh13QE7
7662,내년 대선에서 on 혹은 off라인의 부정선거를 대비해서 이준석을 포함한민주당간첩들을 국민의힘에서 몰아내야한다 윤석열을 그렇게 음해했던 이준석은 민주당의 부정선거로 윤석열이 대선패배하고 부정선거 이슈가 부각되면 목숨을 걸고 민주당을 옹호할것이다 지금까지그랬 SMY6mOEkTH
7852,그나마 다행인 건 윤석열이 이기든 이재명이 이기든 이준석의 영향력은 0이 된다는 사실이다 
7875,김종인 이준석 김병준 김한길 모두 품었다 윤석열의 정치력 2021 11 20 오후5시 H7Qpt2nEZ6 출처 YouTube
7916,지난 주 내내 선대위 구성을 놓고 윤석열 이준석 김종인 간에 이견과 갈등이 계속됐음에도 언론은 선대위 구성 이라고만 쓰지 갈등 이견 자리싸움과 같이 실제 벌어지고 있는 상황을 묘사하는 표현은 극도로 삼가는 배려를 아끼지 않고 있다 보이는 편파에 보이지 않는 편파까지 언론이 열 일한다
8158,지금 제일 위험한 선동이 양비론이다 정의당 진보단체들 홍준표 유승민 이준석 이런 자들이 이재명과 윤석열 둘 중 하나는 감옥행이라 주장한다 이런 양비론에 재미는 이재명이 본다 폭망한 이재명은 물귀신작전밖에 없지만 윤석열이 특검받을 이유는 전혀 없다 양비론은 윤석열죽이기에 불과하다
8241,2 99 의 진척도를 보이게 될 것이다 윤석열 후보의 리더십을 여기서 우리는 잘 보고 있는 것이다 이준석 그런 것은 권성동이 알아서 윤석열 곁에 오지도 말을 붙이는 것도 차단하면 된다 굳이 윤석열이 이준석을 상대할 필요까지는 없다 
8244,윤석열을 후보로 선출해놓고도 각자의 정치적 지분을 포기하지 못해 이준석 김종인 등이 내분을 벌이고 있는 국민의힘은 말 그대로 이익단체 연합이다 이들에게 대선은 오직 대한민국을 정치적 경제적으로 찢어서 나눠먹을 찬스일 뿐이다 그들에게 국민의 이익은 보이지 않는다 
8267,전주혜 저의 시선을 장악하려하지 마십시오 주간 돌발영상 11월 셋째 주 윤석열 이재명 안철수 전주혜 이준석 YTN MgE9XOSEZq via YouTube
8315,이준석이 윤석열의 앙금을 풀려고 홍준표 를 만났다고 이준석을 과대 평가 한다 이준석은 홍준표의 저런 걸 100 즐기려고 하는 놈인데 보여주기쇼를 한 것임 
8333,윤석열 이준석 팽하고 김종인 만나 김종인 만나고도 구라치는 뻔뻔한 속내를 구독 좋와요 성수대로 8D23SjXWF9
8337,송영길 윤석열 돌상 엔화 발언 실수 인정 유감 다음 뉴스 JClUsSLboI 나이는 이준석두배정도되는데 수준은 준석이처럼 유치원생수준 그래서 김종인이초딩수준이지만 상황으로써대접을받을려고함 유승민도마찬가지초딩수준 안철수가그나마 대딩수준으로 기네와차이나니왕따
8417,18노마 댓글부대 격려하러 갔냐 요즘 뜬다길래 눈팅하러 왔다 글 남겨요 이재명 디씨 인증샷 7RwCVU36bm AI엔진 기반 여론 조작 대응 프로그램 공개 시연 12월 정식 가동 이준석 이재명 손가락혁명군으로 이득 봤던 분 발견 즉시 고발 KzXye1hBze XZstVYK5AF
8452,윤석열 이준석 팽하고 김종인 만나 만나고도 구라치는 뻔뻔한 속내를 들여다보니 김성수 김성회의 쌍김시대 짤 FxviasyXsP 출처 YouTube
8565,긴급 김병준 방금 MBN서 충격 발언 윤석열 선대위 난리났다 김종인 이준석 충격 국민의힘 긴장 진성호의 직설 xWo4OsFEmt
8585,윤석열 이준석에게 은밀한 특명 내렸다 검찰 43억 뇌물의혹 이재명 겨눌까 이재명 전국민 재난지원금 철회 靑막후 역할한듯 이스라엘 국방장관 男가정부가 스파이 총리특명 대장동 nHZmKkMY4X
8643, 주간 돌발영상 11월 셋째 주 윤석열 이재명 안철수 전주혜 이준석 YTN w6NEk9b8Ia 돌발영상 전화한 사람은 누구 돌발영상 난에 대해 궁금한 것 돌발영상 패싱 당한 사람의 마음 돌발영상 기울어진 운동장 돌발부록 심야 약국 돌발부록 야구 팬심 돌발부록 최선의 선택
8944, 레이더P 윤석열 당무우선권 상황에서 이준석 당대표 역할 기대와 우려 윤석열 니도 아직까지 선대위 못만들었니 한달 개길거야 EGfEjeBD3g
8996,아침뉴스 윤석열의 결단 장제원 비서실장 유력 김종인은 문어와 같은 존재 이준석 이미 정리된 상황 송영길 딱 걸렸다 fO1PSL7rzG
9227,송영길 이준석에 윤석열과 안 어울려 나 하고 같이 다니자 88otpXwIrH 준석아 영길이 말이 맞는 거 같다 빨리 당대표 내려놓고 국힘당 탈당하고 민주당 입당해라 그 쪽이 니 마음의 고향 이잖아 
9233,윤석열 구애 뿌리치고 딴죽거는 홍준표에 野 원팀 고심 sXt6O8stRf 이준석 대표도 같은 날 홍 의원의 자택을 직접 찾아 한 시간 가량 차담을 나눈 것으로 알려졌다 다만 홍 의원은 선대위 합류 대신 정권교체에 밀알이 되겠다 는 대답을 전했다 밀알이 되겠다는 홍카능구렁이
9315,윤석열 구애 뿌리치고 딴죽거는 홍준표에 野 원팀 고심 34jp1JOxq4 尹 洪에 직접 전화 이준석 자택 찾아 설득 洪 나라 불행 양아치 대선 원팀 그림 필요 김재원 제 역할 해 이재명 도울 생각 없잖나 洪 설득 2030 신규당원 반발 야기할 가능성
9467,이준석 선대위 콘셉트에 대한 갈등 조직 간소화 특위로 가야 출처 뉴시스 네이버 뉴스 IE20ENeQFM 윤석열 선대위보니 박근혜 탄핵 일파 국민의 힘이 뼈까지 가루가 안 됐다면 그냥 두고 볼 순 없다 
9565,명망있는 보수 우파들의 유튜브에서 한결같이 김종인과 이준석의 행동을 비판하는 기사가 대부분이다ㆍ윤석열의 정권교체를 돕기는 커녕 장애물이 되고 있다는 것ㆍ그런데도 이준석과 김종인은 어떻게 존재하는가 우파에는 장애물이나 훼방꾼을 몰아내는 좌파의 문빠같은 강력한 벌떼들이 없어서다
9583,이준석이 윤석열 챙긴다고 솔까 안철수는 정치적 견제 정도로 볼 수 있지만 자당 대표가 윤석열에게 하는 헛소리는 후보에게 비수 같을 걸 너 자신을 알라 이준석 좌회전할지도 맹폭에 안철수 정치평론 잘하고 계시구나 출처 세계일보 네이버 뉴스 ltGRUAlgow
9651, hanesai 이준석 김종인 윤석열 셋중 이기는놈이 나중에 윤이 당선됐을때 실제 실권을 갖기 때문이죠 그래서 셋이 치열하게 기싸움중인데 이들은 이미 마음속으론 지들이 대통령 당선이예요 
9654,윤석열 토론회 두번이면 낙마된다는 이준석 충격 발언 Shorts 91DcCx3bs4 YouTube
9667, junseokandylee 하버드 컴퓨터과학 학사를 수료하신 이준석 당 대표님 윤석열 후보님 당선 시 한국은행의 비트코인 보유 및 원전 비트코인 채굴 사업을 제안합니다 이로 인해 대한민국은 다시 한번 엄청난 경제성장을 이룰 것입니다 
9713, Mesmerizingway 이준석은 문재인 대통령이 중국몽 이라더니 윤석열은 뭐라고 Oj0ZMlbr8I
9798, 윤석열 대통령 되면 불행해진다 는 홍준표에 이준석이 보인 반응 mFDeJERUVn 틀린말은 아니다 그러나 이준석 워딩은 
9814, 뉴스하이킥 안철수 이준석 자기가 흔들거리면 가만있는 상대가 흔들려 보여 출처 MBC 네이버 뉴스 PkgcN5sljk 반드시 선거 완주해서 당선될 것 대한민국 정치사 이 정도로 부동층이 많은 건 처음 이재명 윤석열 도덕성 문제 있어 
10021,선대위 언제 출발 이준석 익명 인터뷰로 김종인 떠밀려 해 국민의힘 대선 이준석 윤석열 김종인 IpK06hNP8p 조선혜 기자
10101, 뉴스하이킥 안철수 이준석 자기가 흔들거리면 가만있는 상대가 흔들려 보여 다음 뉴스 YsrUHApcWz 이재명 윤석열 도덕성 문제 있어 대선 전에 진실 밝혀야 쌍특검 국민들을 위한 진실 규명이 도리 표 분산 때문에 합당 국민께 무례한 태도
10142,YouTube에서 단독 속보 윤석열이 해냈다 김종인 굴복 이준석 끝났다 2021 11 19 보기 lzv6rDqjdk lt 이준석을 탄핵시키자 gt 
10156, 네이버 블로그 이준석 윤석열 후보에 몰린 하이에나 파리떼 제거해야 2021 11 06 JTBC 뉴스룸 이준석이 넘 솔직한 거 아이가 국힘국회의원들이 땅 투기 돈 벌러 갔는데 WXc0FXRxa6
10160, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 보수는 원팀하면 안됩니다 AotRh13QE7
10164, JTBC_news 김종인과 이준석과 홍준표와 유승민과 김무성과 안철수가 모두 2021년 11월 1일부터 2022년 3월 9일까지 쭈욱 윤석열 의 선대위 활동을 단 0 0000000001 도 전혀 하지 못하게 해주세요
10234,윤석열 전화도 안 받는 홍준표 이준석 결국 洪 집까지 찾아갔다 출처 한국경제 네이버 뉴스 QmlyC8iiox
10324, 뉴스하이킥 안철수 이준석 자기가 흔들거리면 가만있는 상대가 흔들려 보여 lt 안철수 국민의당 대선후보 gt 반드시 선거 완주해서 당선될 것 대한민국 정치사 이 정도로 부동층이 많은 건 처음 이재명 윤석열 도덕성 문제 있어 대선 전에 진실 밝혀야 teH3Lf5pSg
10329, 캠프나우 선대위 갈등 해법 이준석 윤석열 김종인 조언 경청을 rNxcnPbadH
10597,싸가지없는 xxx 김정은만나서 평화오면 얼마나 행복하겠냐 김정은이 이준석 윤석열같은 자 놈자 만나줄거라 생각하냐 
10608,긴급 최재형 장기표 원희룡 안상수 하태경 박진 박한주 방금 윤석열 지지 기자회견 홍준표 유승민만 빠졌다 이준석 충격 진성 A1nXwbzdQ6 출처 YouTube_UsedCar 만세 윤석열 대통령후보 리더쉽 승리 
10663,구김당의 이준석은 전작권을 환수하지 않겠다고 한다지 구김당의 지도자를 민주당 국회의원이 행사한다면 어떨까 구김당은 구김당의 모든 정치행위를 민주당 허락받고 해봐라 구김당 이준석은 군대부터 가라구 
10857,긴급 김종인 방금 이준석에 충격발언 당대표로서 체통을 지켜라 윤석열 경악 국민의힘 난리났다 진성호의 직설 긴급 윤석열 김병준 선대위원장 간다 김종인 이준석 큰일났다 중앙 C7XBaolZxX
10895,이준석 홍준표 극비번개회동 조선 세 가지 착각의 덫 에 걸린 민주당 홍준표 극한발언 검찰 민주당 정책연구실 압수수색 갤럽 완전 대반란 윤석열의 42 압승 40Hih179pm
11040,윤석열 김한길 김병준vs김종인 이준석 이 구도에 얽힌 사연 출처 중앙일보 네이버 뉴스 y4eCXQiZpT YPLJRRoXNU
11056, 최민우의 시선 김종인 이준석의 깐부 동맹 윤석열 선대위 흔드는 모양새 정권교체에 힘 실릴지는 의문 출처 중앙일보 네이버 뉴스 bdggAYKI73 DQF0WvSgT1
11125, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 보수는 원팀하면 안됩니다 AotRh13QE7
11196,홍준표 국민의힘 의원이 윤석열 후보의 선거대책위원회에 참여하지 않겠다는 뜻을 거듭 밝혔다 그는 최근 이준석 국민의힘 대표가 집으로 찾아와 참여를 설득했지만 거부했다고 한다 M8KxHVD71G
11223,능력도없는김종인 그냥 짜져있어 이준석하고 윤석열선대위에서 빠져
11283,윤석열 김한길 김병준vs김종인 이준석 이 구도에 얽힌 사연 출처 중앙일보 네이버 뉴스 XTEiF499D5
11330,종인할배 선대위 합류 장점 하나 윤석열과 김종인 직접 소통으로 이준석 깝죽 제어 가능 김종인이 합류순간부터 그할배 윤까는 읍습니다 
11334,긴급 최재형 장기표 원희룡 안상수 하태경 박진 박한주 방금 윤석열 지지 기자회견 홍준표 유승민만 빠졌다 이준석 충격 진성 AO9JuSrZkZ 출처 YouTube
11365, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 미래를 예측한 예언가로 정했다 AotRh13QE7
11371, 네이버 블로그 이준석 윤석열 후보에 몰린 하이에나 파리떼 제거해야 2021 11 06 JTBC 뉴스룸 이준석이 넘 솔직한 거 아이가 국힘국회의원들이 땅 투기 돈 벌러 갔는데 WXc0FXRxa6
11471,아 준표형 RT ohmynews_korea 홍준표 박근혜도 MB 뽑으라 할 명분 없어 대선판 불참 나도 떠난다 홍준표 윤석열 이준석 박현광 기자 o4YQdh1xwR
11529,윤석열 플랜B 준비시작 김종인 카드 버리나 이준석 충격 국민의힘 난리났다 진성호의 직설 PHofOmwyer via YouTube
11543,RT ohmynews_korea 홍준표 박근혜도 MB 뽑으라 할 명분 없어 대선판 불참 나도 떠난다 홍준표 윤석열 이준석 박현광 기자 3OpidqD1n1
11552,이준석 윤석열 김종인 힘겨루기 이해찬 등판 여야 선대위 내부 분위기와 핵심 쟁점 박진영 김재섭 한창민 김윤 김성회 해뜰날 pPSPZmLgtu 출처 YouTube
11721,네티즌 고야드 가방을 장바구니처럼 기본소득 안 받아도 살 만하겠던데 조롱 이재명 방송선 고물 에어컨 고쳐 쓰더니 부인 김혜경은 고야드 백 깔맞춤 부인 외출 땐 생루이 쇼퍼백 식당선 회색 조폭 이준석 매장 갈 땐 흰색 고야드 NLNdILtVWT
11778,RT ohmynews_korea 홍준표 박근혜도 MB 뽑으라 할 명분 없어 대선판 불참 나도 떠난다 홍준표 윤석열 이준석 박현광 기자 5hhVdmDvKb
11789,RT ohmynews_korea 홍준표 윤석열 뽑으라 할 명분이 없다 홍준표 윤석열 이준석 박현광 기자 3lCQXaMioH
11882,뉴스공장에 구김당 이준석이 출연하여 헛소리만 하는 듯 군대 가야할 놈이 공중파에 나오다니 국기문란이 대표적인 사례 인거지 
11898,윤석열 후보와 이준석 대표는 이미 김 전 위원장을 필두로 한 원톱 체제에 공감대를 형성했지만 김 전 대표 등 중량급 인사들의 선대위 합류 여부를 놓고 평행선을 달리고 있다 김한길 윤석열 김종인 기싸움 khAXOVOYZC
11911,2027년 대선을 내다본다면 윤석열과는 선 긋는게 홍준표 마음과 2030청년들의 마음 당연하겠네요 홍준표 윤석열 뽑으라 할 명분이 없다 선대위 참여 관측에 선 그어 홍준표 윤석열 이준석 박현광 기자 gQTwpm4FPE
11917,2027년 대선을 내다본다면 윤석열과는 선 긋는게 당연하겠네요 홍준표 윤석열 뽑으라 할 명분이 없다 선대위 참여 관측에 선 그어 홍준표 윤석열 이준석 박현광 기자 v3CBVEOsrg
11919,이준석 홍준표 집까지 찾아가 만났다 洪 정권교체 밀알 될 것 HXujZxzKXf 이낙연은 이재명 선수교체 될 가능성 높아 조용히 엎드려 숨 죽이고 있는 거고 홍준표는 윤석열 선수교체 될 가능성 없으니 꼬장이라도 부려보는 거죠
11928,홍준표 윤석열 뽑으라 할 명분이 없다 홍준표 이준석 윤석열 kiHmvyECco 박현광 기자
11960,윤석열이 김한길과 함께 하겠다는 안철수와 통합 하겠다는 뜻을 명백히 밝혔다는 뜻이다 김종인과 이준석은 안철수와의 통합에 큰걸림돌이라는것을 보여주는 것이다 윤석열은 안철수와 손잡지 않고는 저들의 장난에 정권을 잡을수 없다는것을 정확히 짚고 있다는것을 보여주고있다 
12142,이준석 北 김정은 만나면 행복하냐 왜 그렇게 사냐 묻고 싶어 다음 뉴스 8DW6zWzRZ5 준석아 너 윤석열인데 지구 안 떠나니 최소한 이민이라도 가야되는거 아니니 
12178,윤석열 전화도 안 받는 홍준표 이준석 결국 洪 집까지 찾아갔다 尹 되면 대한민국 불행해져 혹평 쏟아내 이준석 洪 집 직접 찾아가 대화 시도 출처 한국경제 네이버 뉴스 bKwZGd4qfE
12259,윤석열이 해냈다 전략통 김한길 정책통 김병준 영입 확정 김종인 결국 무릎 꿇었다 尹 캠프 환호성 이준석 이제 큰일났다 LtUz3uy7gQ
12266,아침뉴스 윤석열의 입당 조언 극비 전략가 공개 입당 반대했던 김종인 무너졌다 마지막 애원 이준석 이렇게 가는구나 LsN5bC3gKy
12301,이번엔 김한길 영입두고 윤석열 김종인 기싸움 선대위 신경전 길어지나 다음 뉴스 h3fgxMTXqX 김종인과 이준석의 특권유지를 위한 밥그릇 싸움때문에 윤석열 모양이 우습게 되는구나
12302,이준석 왜 홍준표집 찾아가서 옹알이는지 윤석열 잡게되면 나라 망한다는데 0TUnzXHZoO
12347, 누가 또 뒷돈을 주는거지 벌금내줄게 모함 좀 해 윤석열 이준석 국민의힘 윤서인 독립군비하 친일파 육군장군 안중근 향해 윤서인 대한민국 군과 상관없어 또 비하 다음 뉴스 awffcBhEZo
12422, PcBvdi1KkT 분탕질잘하는 홍준표 이준석 만났다고 그럼 둘이 나가면 나가면되겠네 윤석열에 불만가진 홍준표 이준석이 탈당하면되네
12471, 윤석열 이준석과 약속 일방적 취소 당대표 패싱 논란 이라고 제목을 붙여야 맞지 않나 이재명 이었다면 약속을 어겼다고 온갖 악의적 뉴스가 쏟아졌을텐데 GBa6tbzUDz
12474,野 이재명 대장동 특검 수용에 지지율 하락에 장사 없다 bX8ySNoB3z 이명박그네 기절에 눈에 보이지도 않는 일개시장이 뭐 대딘한거라고 감사한번 받지 않은 주제에 투사였던 것처럼 지껄이는 꼴이라니 특수검사는 이준석이 지명할 수 있게 해야한다 윤석열이도 믿을 수 없으니 
12599,이번엔 김한길 영입두고 윤석열 김종인 기싸움 선대위 신경전 길어지나 TmPb0oLxTv 윤석열 vs 김종인 이준석 선대위 구성 초반 기싸움 고조 민주당 출신 비문 김한길 캠프 영입에 김종인 불만 표출 본선 앞두고 중도확장 무게 둔 윤석열 反文 전선 우려 지적도
12625,이번엔 김한길 영입두고 윤석열 김종인 기싸움 선대위 신경전 길어지나 aNL90rAgYk 윤석열 vs 김종인 이준석 선대위 구성 초반 기싸움 고조 민주당 출신 비문 김한길 캠프 영입에 김종인 불만 표출 본선 앞두고 중도확장 무게 둔 윤석열 反文 전선 우려 지적도
12626,우회전했는데 너랑 윤석열이 나타나면 발견 즉시 바로 좌회전이다 李 尹 까내린 안철수에 이준석 또 수틀리면 좌회전 하시게 다음 뉴스 tZHZnuG6Tx
12680, Doj_hongs 자신의 뒤에는 국힘과 윤석열이 있어 이준석의 모든걸 파악하고 있다며 압박 이준석은 전혀 알지못하는 사람의 모함이라 생각하다 국감에 얘기 나오는거 보며 상황의 싱각성인지 고발조취 
12785,윤석열 부부 동행에 대해 이준석 당대표에게 질문하니 이준석이 박원순 시장도 3선이나 하면서 부인이 대외노출을 거의 하지 않았다 서울시장이 외교하나 김건희 퍼스트레이디 외교는 어쩌려고
12884,윤석열 뜻대로 안 되네 이준석 김종인 김한길 비토 출처 뉴시스 네이버 뉴스 3U5yLNTjCc 당대표란 새끼가 후보 뒷다리나 붙잡고 늘어지지
12893,김한길이 윤석열에게 정치판으로 오게 권유했다는 기사 본적은 있었지 그냥 신경안쓰고 무시했는데 이제야 퍼즐이 맞춰 지는가 보다 홍준표 유승민 이준석같이 기존 국힘세력들이 제압되고 윤석열에 충성하는세력과 문재인 덕분에 민주당에서 사라진 그 반노세력들이 국힘당을 장악한거였어 
12925, JohnHhhsssm 수사란 상대를 잘 꿰뚫어 봐야 해요 그게 전문임 윤석열이 이준석 스타일을 모른다 No 예 윤은 보안사항을 가볍게 터트리는거 싫어함 그래서 전격입당 김종인을 모른다 No 예 윤석열의 진짜깐부멘토가 다 알려줌 매일 매일 
13038,이준석 공식 입장 떴다 사실상 패싱 인정 마상 입고 윤석열에 서운 X싸움은 이제부터 시작 zpOOP8rwY9 출처 YouTube 윤석열의 꿈은 검찰 공화국 
13067,윤석열의 김한길 카드에 이준석 왜 당황 김종인은 왜 배승희 변호사 임종석 예감하고 사전포석 vCByJtRor5
13193,긴급 윤석열 김병준 선대위원장 간다 김종인 이준석 큰일났다 중앙일보 방금 충격보도 3金시대 열린다 진성호의 직설 QgYoNF7pUv 출처 YouTube
13213,김종인 이준석 동시 제동 윤석열 3金 영입 선대위 삐걱 TlXm4QuDRN 윤석열 선대위 출범 지연 왜 尹 조직표 들고 金 만났지만 金은 부인 불편한 속내 비쳐 3金 김종인ㆍ김병준ㆍ김한길 개인적 관계도 좋지 않아 李대표 金 이견 있어 만남 부인 3金 역할 겹치고 밸류도 차이 
13217, hopesniper 곱게 늙어 가기가 그렇게도 어련운가 이준석도 윤석열도 안 불러주니 이해는 간다만 
13234,긴급 김종인에 심각한 문제 발견 윤석열 경악 이준석 실토 진성호의 융단폭격 JWaQQ7LpmI 출처 YouTube
13304,이준석 윤석열 中에 할말 하잔 입장 北엔 상호주의 다음 뉴스 qggXhl7c4R 윤석열 구속 시키고 본인이 등판하려고 준비 중인가
13306,이준석 김정은 만나면 지금 행복하냐 묻고 싶어 bF3Pl6tGsv 윤석열 구속되고 지가 후보로 나설 모양이네 
13403,김종인 이준석 동시 제동 윤석열 3金 영입 선대위 삐걱 다음 뉴스 qoMMzSe42t 김종인 전 국민의힘 비상대책위원장과 이준석 국민의힘 대표가 동시에 제동을 걸었습니다 이로 인해 윤석열 후보의 3김 영입 선대위가 삐걱거렸습니다
13430,국민의힘 이준석은 군대를 못 간게 아니고 안 갔다 이런자가 전작권을 논한다 사드는 누구꺼 국민의힘 게이트 당구 500치고 평생 안경도 안 쓰면서도 부동시로 군대 면제받은 윤석열 종전선언 반대 이준석 전작권 환수 불필요 이유 물어봤더니 다음 뉴스 dWPvWPtNAt
13444,김종인 김병준 김한길 철새 카멜론 변절자 배신자 맞나요 이들이 국민으로부터 존경받은 지도자인가요 윤석열 이게 한계네요 이준석 전면에 나서야 옴부즈맨뉴스 철새도래지가 된 국민의힘 김종인 김병준 김한길 등 모두가 카멜론 정치인 HfaUM0MMp9
13543,김종인 이준석 동시 제동 윤석열 3金 영입 선대위 삐걱 다음 뉴스 dCroE32bwl
13576,김종필 몽니이후로 최고여 쑥대밭된 총선도 아니고 자력으로 대선후보된 윤석열도 지 손아귀에 놓아야 직성이 풀리는겨 손자뻘 이준석이 장단 맞춰준게 심술뽀가 더혀 팔십넘는 노정객 심뽀도 기네스북에 오를 정도랑게 
13606,전북일보 정윤성의 기린대로418 김종인 원톱 선대위 구성 윤석열을 위한 비단주머니는 국민의힘 윤석열 대선 선대위 인선 막판 진통 국민통합위 중진 배치 주도권 기싸움 김한길 김병준 영입 이준석 김종인 반대 김종인 원톱 3김 쓰리톱 이준석 비단주머니 크라켄 ai윤석열 w5kGqvMROj
13781,이준석 MZ세대 한반도 문제 토론회서 윤석열 통일론 관련 고민 깊어 UspxABi0ot
13799, 윤석열 대선캠프 같이갈수없는 사람들 이준석 김종인 아눌한 저같은 80중반노 인도 의아 했는데 혹시가 역시로 똥 이 금 덩이 되는것 아니잔아 amp cp3dTPvyWS
13864,문제인장학생 준돌이가 윤석열 엿먹이기 위해 아주 열심이구나 이준석 反문재인 빅텐트 안 돼 尹 김한길 영입에 제동 출처 뉴시스 네이버 뉴스 nnxYMttIQq
13988,윤석열 대통령 되면 지구를 뜨겠다는 이준석 Shorts XB0jAXzSUa YouTube
14014, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 이준석을 예언가로 부른다 AotRh13QE7
14016, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 이준석이 정확하게 아네 AotRh13QE7
14019, 네이버 블로그 이준석 윤석열 후보에 몰린 하이에나 파리떼 제거해야 2021 11 06 JTBC 뉴스룸 이준석이 넘 솔직한 거 아이가 국힘국회의원들이 땅 투기 돈 벌러 갔는데 WXc0FXRxa6
14094,식물갤은 무해 디씨가 디씨지 어느 갤 메인으로 하는지가 진심으로 중요하다고 생각하나 국민의힘 지지자는 윤석열 지지자인지 이준석 지지자인지 상관없이 거르면 되는 것처럼 디씨도 어느 갤인지 뭔지 상관없음 거르면 됨
14104, 윤석열 낙선하라 고사지내는 이준석과 홍준표 극혐 유승민도 홍준표처럼 찌질하거나 뒷담화는 아닌데 어디서 저런 개쓰레기가 정치권에 난입했나 
14169, 윤석열 김종인 선대위 김종인도 이준석도 반대하는 윤석열의 반문 모으기 rVm76sMtOG
14178, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 이준석이 정확히 분석했습니다 AotRh13QE7
14182, 네이버 블로그 국민의힘 이준석 윤석열 3분 뉴있저 윤석열 대통령 되면 지구 뜬다 이준석 과거 발언 국민의힘 발칵 YTN 국민의힘 대표 예언가로 나섰네 정답 맞추었네 AotRh13QE7
14207,윤석열 뜻대로 안 되네 이준석 김종인 김한길 비토 다음 뉴스 IZ5tveuYHM
14239, WhoRideChicken 아닌척하는 진중권이도 웃기고 아니라고 지원 사격해주는 이준석이도 웃김 아무튼 윤석열과 진중권이의 닮은점은 본인들이 뭘 잘못했는지 모르는건지 모른척하는건지 사과라는 걸 모른다는 점이다 
14241,윤석열 김종인없이 가야 옳다 이준석이 김정은이 외모를 닮것은 인정합니다 근데 여기 북한 아니거든요 김종인이 김일성 이라도 됩니까 이준석은 최고존엄 이 김종인 인가보죠 다 떠나 국민의 힘 이 김종인과 이준석의 사당 입니까 nTR8TQcLiZ 블로그 M47DzvTibz
14250,지금 윤석열 선대위와 국힘당은 대세론에 취해서 공약은 중도 고려없이 Anything but Moon으로 막 던지는데 대응은 안일하고 윤석열 김종인 이준석은 서로 논공행상에 자리다툼하고 데려올 사람은 그저 김병준 김한길 나경원등 떨거지인데 그렇다고 계속 이재명을 마타도어해서 여유도 안 부림 
14324, 윤석열 대통령 되면 불행해진다 는 홍준표에 이준석이 보인 반응 DKDUO9K0lA 아는 사람은 다 아는 사실이지만 입 밖에 내버리면 곤란하죠 
14333,윤석열은 김종인 이준석 때문에 낙선할지도 모른다는 생각은 안해보나 t5JonFFQsa
14347,젊은 놈이 구태정치 왕똥파리 따까리짓이나 하니까 2030한테 개준석이란 소릴듣는 김종인의 간신답게 뇌물종인에게 딱 붙어 자기도 윤석열의 상왕노릇을 하네 이준석 김종인 원톱은 기정사실 세게 들이받은 김병준이 사과해야 출처 조선비즈 네이버 뉴스 JxsDVXjSdx
14402,이준석 선대위 구성 이견 없다 는데 윤석열 김종인은 삐걱 IV5KN676eq
14477, 국민의힘이 반듯이 과거로 회귀할 때 민주당은 담대히 미래로 가겠습니다 김종인 전 비대위원장이 국민의힘의 선대위 원톱으로 합류한다고 합니다 이준석 대표와 윤석열 후보 간 힘겨루기의 결과물이 김종인 전 위원장이라는 것에 실소를 금하지 않을 수 없습니다 WlqBtKOoJN
14491,이준석 공식 입장 떴다 사실상 패싱 인정 마상 입고 윤석열에 서운 X싸움은 이제부터 시작 zLn48dTqJ2 출처 YouTube
14531,이준석 망연자실 사무총장까지 윤석열에 줄 섰다 z5KUc2XIyg
